ClusterID,DetectionDate-first,DetectionDate-last,Duration,avgLatitude,avgLongitude,totalArea_km2,maxBrightness,maxBright_t31,maxFRP,avgConfidence
1647,2017-13-07,2017-13-07,1,68.2236,-142.027,0.25,338.8,300.5,47,91
1648,2017-14-07,2017-23-07,10,64.3637141304348,-154.010365217391,143.516225224093,489.7,320.7,1370.6,98.1413043478261
1649,2017-15-07,2017-15-07,1,65.0836,-141.62755,1.50402183619127,349.2,298,172.8,94.5
1650,2017-22-07,2017-23-07,2,64.3817125,-158.20256875,15.0770831748609,356.1,287.6,83.4,98.3125
1651,2017-22-07,2017-22-07,1,63.7227,-153.3387,0.25,339.1,298.9,59,91
1652,2017-24-07,2017-31-07,8,66.7421237037037,-147.735051111111,99.0275747348179,500,341.8,2343.8,97.562962962963
1653,2017-30-07,2017-31-07,2,66.8349692307692,-146.150876923077,3.10511441741147,368.7,310.6,108.2,97.6923076923077
1654,2017-31-07,2017-31-07,1,67.0045,-144.69515,0.984953793018411,339.9,294,59.6,100
1655,2017-29-06,2017-29-06,1,65.69935,-145.5785,0.336932749056548,380.6,293.2,305.4,97.5
1656,2017-29-06,2017-29-06,1,67.2371,-141.0213,0.25,396.7,309.5,323.9,94
1657,2017-29-06,2017-29-06,1,65.7015,-145.5996,0.25,352.7,291,131.3,97
1658,2017-29-06,2017-29-06,1,67.2348,-141.0167,0.25,423,311.3,592.5,100
1659,2017-29-06,2017-29-06,1,67.2546,-141.0036,0.25,349.4,292.7,77.2,95
1660,2017-29-06,2017-29-06,1,67.2046,-141.0109,0.25,356.2,302.5,100.3,98
1661,2017-07-08,2017-07-08,1,66.8077,-147.5017,0.25,346.2,299,71.9,94
1662,2017-08-08,2017-11-08,4,65.9169256410256,-142.943053846154,43.278875157707,444.3,320.2,1397.8,96.9230769230769
1663,2017-10-08,2017-10-08,1,66.83,-146.1171,0.25,323.7,286.9,37.1,100
1664,2017-11-08,2017-11-08,1,65.9535,-142.6416,0.25,379.4,291.2,356.2,100
1665,2017-25-08,2017-25-08,1,53.9382,-168.0468,0.25,325.5,284.8,30.1,100
1666,2018-11-05,2018-11-05,1,64.0819,-145.6682,0.25,350.3,290.3,136.4,96
1667,2018-04-06,2018-06-06,3,68.3283666666667,-166.0516,0.167717213589334,359.3,293.8,114.2,96
1668,2018-05-06,2018-05-06,1,63.59845,-156.7566,0.651950694265436,350.5,297.2,222,93.5
1669,2018-06-06,2018-06-06,1,62.5665,-158.196,0.25,337.1,294.8,132.3,90
1670,2018-06-06,2018-06-06,1,62.0729,-158.4111,0.25,344.3,294.7,61.1,93
1671,2018-07-06,2018-13-06,7,65.4394368421053,-153.739984210526,24.3960418458983,373.5,298.3,168.3,96.0526315789474
1672,2018-07-06,2018-08-06,2,65.2679933333333,-155.379933333333,7.0859322122019,430.8,311.9,486.3,94.9333333333333
1673,2018-07-06,2018-11-06,5,65.9418108108108,-155.027159459459,44.4291528638369,430.7,315.6,804.8,97.3243243243243
1674,2018-07-06,2018-15-06,9,64.8347217391304,-151.065539130435,38.2375774933844,432.4,298.8,731.4,96.1739130434783
1675,2018-07-06,2018-07-06,1,65.35162,-143.51996,0.74364098657577,358.1,298.6,162.3,94.2
1676,2018-10-06,2018-10-06,1,64.2364,-150.8262,0.25,317.6,281.3,27.7,95
1677,2018-11-06,2018-12-06,2,65.217275,-155.469175,0.975383225804762,357.2,295.1,77.9,97.25
1678,2018-12-06,2018-12-06,1,65.926,-151.6266,0.25,317.6,272.3,24.8,95
1679,2018-13-06,2018-13-06,1,65.2081333333333,-155.261166666667,0.272234397240823,351.6,289.9,107.4,93.6666666666667
1680,2018-14-06,2018-15-06,2,61.2516085714286,-156.183922857143,31.5949741888071,430.1,315.9,1170.8,97.3142857142857
1681,2018-14-06,2018-15-06,2,64.8057387096774,-150.566974193548,76.7188251508142,424,302.6,812,96.7741935483871
1682,2018-14-06,2018-14-06,1,64.2099,-159.7897,0.25,343,277.7,55.6,93
1683,2018-14-06,2018-14-06,1,64.9004,-150.954,0.25,348.1,281.8,250.7,90
1684,2018-15-06,2018-15-06,1,64.80135,-150.829225,3.1733103904071,339.4,286.8,67.3,95.5
1685,2018-15-06,2018-15-06,1,64.76635,-150.4097,1.16425799771546,385.9,292.8,177.7,92.5
1686,2018-15-06,2018-15-06,1,63.2555,-152.5465,0.25,339.1,283.5,128.2,91
1687,2018-21-06,2018-21-06,1,65.3683,-143.5606,0.25,351.4,291.8,109.3,96
1688,2018-24-06,2018-24-06,1,64.7481,-150.3694,0.25,342.8,288.5,139,93
1689,2018-26-06,2018-26-06,1,65.8906666666667,-155.059566666667,1.59839264507661,344.8,286.8,62.8,100
1690,2018-02-07,2018-03-07,2,66.40449,-143.5937,6.37445706342248,387.8,298.8,440.1,96.1
1691,2018-02-07,2018-02-07,1,66.6375,-144.0956,0.25,338,293.5,66.3,91
1692,2018-04-07,2018-05-07,2,66.8629916666667,-142.086402777778,34.0021714818977,458.9,316.9,918.2,97.5833333333333
1693,2018-07-07,2018-07-07,1,65.4206357142857,-153.561092857143,4.89147515275408,482.6,400.1,1358.3,97.7142857142857
1694,2018-07-07,2018-07-07,1,65.4066833333333,-153.830783333333,0.771426957219319,359.6,305.2,108.1,94
1695,2018-22-07,2018-22-07,1,64.8537,-150.6076,0.25,373.4,308.6,134.3,100
1696,2018-22-07,2018-25-07,4,63.73064375,-154.06480625,14.6686333755422,397.9,306,241.9,96.4375
1697,2018-22-07,2018-22-07,1,64.7892,-151.0703,0.25,403.6,305,307.1,100
1698,2018-22-07,2018-25-07,4,64.733021875,-150.540389583333,131.688364895506,500,347.1,7538.1,97.3958333333333
1699,2018-23-07,2018-26-07,4,62.8086192307692,-142.340826923077,25.246912123363,385.2,305.8,520.7,98.5769230769231
1700,2018-23-07,2018-23-07,1,64.8644333333333,-151.029366666667,0.49776524626941,390.1,304.9,243,100
1701,2018-24-07,2018-25-07,2,64.9608,-143.5355,0.250524834455973,368.9,308,203.5,96.75
1702,2018-24-07,2018-25-07,2,66.8723181818182,-141.790109090909,18.5061599099831,370.6,300.9,334.5,96.6363636363636
1703,2018-24-07,2018-24-07,1,64.8976,-151.1329,0.25,317.8,281.6,50,96
1704,2018-24-07,2018-25-07,2,63.2989,-152.558475,0.749766009918403,359.3,299.7,80.9,96.25
1705,2018-25-07,2018-26-07,2,65.30755,-142.93484375,12.8084361357621,380.4,304.5,305.9,95.75
1706,2018-25-07,2018-25-07,1,65.3119571428571,-143.263514285714,1.013779127291,369.1,304.9,215.7,96.5714285714286
1707,2018-25-07,2018-25-07,1,66.8322526315789,-142.082831578947,7.96194709744293,396.7,312.7,552.4,97.3157894736842
1708,2018-22-07,2018-22-07,1,64.7805,-151.0614,0.25,350.1,304.2,64.1,95
1709,2018-22-07,2018-22-07,1,64.7956,-150.3746,0.25,360.9,303.9,86.7,100
1710,2018-22-07,2018-22-07,1,64.7931,-151.0491,0.25,391.8,308.1,227.2,100
1711,2018-22-07,2018-22-07,1,64.792,-150.354,0.25,360.8,305.1,87.2,100
1712,2018-22-07,2018-22-07,1,64.7785,-150.3914,0.25,350.4,306.4,57.6,95
1713,2018-22-07,2018-22-07,1,64.7749,-150.3708,0.25,350.4,304.8,59.1,95
1714,2018-22-07,2018-22-07,1,64.7963,-151.0495,0.25,383.8,305.9,166.7,100
1715,2018-22-07,2018-22-07,1,64.7878,-151.0574,0.25,360.3,303.2,83,100
1716,2018-29-07,2018-02-08,5,62.75588125,-142.38988125,34.375826158549,371.5,298.7,130.8,97.1875
1717,2018-30-07,2018-01-08,3,64.7277454545455,-150.35055,23.1386462753612,380.3,304.5,229.8,95.7727272727273
1718,2018-30-07,2018-31-07,2,63.2391,-152.51419375,14.0231207302656,402.6,308.6,671.3,95.75
1719,2018-30-07,2018-01-08,3,64.7144916666667,-150.634375,53.2201727693932,412.9,314.9,384.4,96.9722222222222
1720,2018-30-07,2018-31-07,2,63.3059333333333,-152.608488888889,4.24905824837788,348.1,297.2,59.7,97.2222222222222
1721,2018-30-07,2018-31-07,2,63.6951222222222,-154.124722222222,4.94378578442706,361.5,302.5,261.6,97.4444444444444
1722,2018-30-07,2018-31-07,2,63.7710333333333,-153.997366666667,5.53721858459949,353.4,305.5,68.8,94.6666666666667
1723,2018-31-07,2018-31-07,1,65.2755,-142.829,0.803062166434558,400.3,296.9,258.7,97
1724,2018-31-07,2018-02-08,3,62.7968363636364,-142.255609090909,12.6117827664609,352.4,301.5,67.9,97.5454545454545
1725,2018-01-08,2018-01-08,1,65.31065,-143.23855,1.008318519607,367.7,291.3,192.1,100
1726,2018-29-07,2018-29-07,1,62.8476,-142.3356,0.25,362.7,302.5,99,100
1727,2018-29-07,2018-29-07,1,63.7738,-154.00765,15.8477477107323,317.3,279.9,60.8,92
1728,2018-29-07,2018-29-07,1,63.7713,-154.0335,0.25,338.6,282,142.4,100
1729,2018-29-07,2018-29-07,1,63.7667,-153.9861,0.632659829411246,341.8,283.2,159.3,99.5
1730,2018-29-07,2018-29-07,1,63.6982,-154.1236,0.25,326.8,286.5,48.3,100
1731,2018-29-07,2018-29-07,1,63.7736,-154.0091,0.25,320.2,286.6,33.5,97
1732,2018-29-07,2018-29-07,1,63.7641,-153.9972,0.25,326.1,288.8,44.6,100
1733,2018-08-09,2018-19-09,12,56.1929666666666,-159.386986111111,2.11361900619858,393.9,283.1,292.3,99.3055555555556
1734,2018-22-09,2018-25-09,4,56.1926105263158,-159.38842631579,2.25035272594948,424.4,283.7,612.6,99.7894736842105
1735,2018-05-10,2018-08-10,4,56.1953,-159.387342857143,0.835794572280065,367.9,273,166.2,100
1736,2018-12-10,2018-12-10,1,56.1929,-159.389,0.25,319,265.3,23.5,98
1737,2018-17-10,2018-17-10,1,56.1898,-159.3931,0.25,318.1,265.9,32.9,95
1738,2018-22-10,2018-22-10,1,56.1914,-159.3956,0.25,335.7,265.2,0,100
1739,2018-25-10,2018-25-10,1,56.1902666666667,-159.383033333333,0.130535629967895,359.3,269.2,0,100
1740,2018-28-10,2018-31-10,4,56.1917,-159.383953846154,1.47744209615493,435.7,295.1,130,99.2307692307692
1741,2018-04-11,2018-05-11,2,56.1933,-159.387,1.07551768445592,399.8,277.4,359.8,98.3333333333333
1742,2018-08-11,2018-09-11,2,56.191,-159.39115,0.218239011523792,387,273.6,0,100
1743,2018-08-11,2018-08-11,1,56.1852,-159.3833,0.25,354.5,270.6,0,100
1744,2018-08-11,2018-08-11,1,56.1947,-159.3883,0.25,394,271.8,0,100
1745,2018-14-11,2018-18-11,5,56.19345,-159.388061111111,1.9607429335372,399.1,281.6,201.8,99.2222222222222
1746,2018-28-11,2018-28-11,1,56.1979,-159.3777,0.25,349.3,267,0,100
1747,2018-16-12,2018-16-12,1,56.1985,-159.3831,0.25,378.7,269.8,0,100
1748,2018-24-12,2018-24-12,1,56.1916,-159.3836,0.25,340.7,268.7,0,100
1749,2019-30-04,2019-02-05,3,63.9226476190476,-145.995076190476,7.92380568171029,375.9,297.4,638.8,97.6666666666667
1750,2019-07-05,2019-07-05,1,63.8991,-146.0218,0.25,372.4,293.9,238.1,94
1751,2019-07-05,2019-07-05,1,63.9145,-146.0425,0.25,376.8,289.2,593.6,100
1752,2019-07-05,2019-07-05,1,63.9112,-146.0524,0.25,362.3,287.7,392.5,100
1753,2019-12-05,2019-12-05,1,63.9601,-146.0242,0.25,340.1,289.3,141.2,92
1754,2019-15-05,2019-16-05,2,63.9727105263158,-146.075631578947,23.4491241845972,395.2,308.4,311.9,96.4210526315789
1755,2019-23-05,2019-23-05,1,62.977,-141.065866666667,0.178921919555478,364.2,300.8,91.5,95.6666666666667
1756,2019-25-05,2019-27-05,3,64.0034615384616,-146.205392307692,27.2365725954521,362.5,298.3,119.5,97.0769230769231
1757,2019-30-05,2019-30-05,1,63.89842,-146.13028,0.179064572515529,359.2,287.6,186,93.2
1758,2019-30-05,2019-30-05,1,62.9883,-141.0117,0.25,353,295.3,98.1,93
1759,2019-30-05,2019-30-05,1,62.99305,-141.02995,3.25946353503883,343.3,295.7,39.9,92.5
1760,2019-30-05,2019-30-05,1,62.9985,-141.0042,0.25,399.3,299.6,245.8,94
1761,2019-30-05,2019-30-05,1,63.0078,-141.0612,0.25,370.4,293.7,114.3,94
1762,2019-30-05,2019-30-05,1,63.9029,-146.1227,0.25,358.1,294.9,88.2,99
1763,2019-06-06,2019-06-06,1,59.3812,-159.5824,0.25,342.1,296,47.7,92
1764,2019-06-06,2019-06-06,1,63.2916,-157.3707,0.25,363.2,296.7,93.6,100
1765,2019-10-06,2019-09-07,30,60.627246440678,-150.224715932203,395.856812802325,445.1,315.7,1015.5,97.0406779661017
1766,2019-11-06,2019-14-06,4,61.9999818181818,-161.555527272727,7.30829907602947,372.5,305.2,214,96.0909090909091
1767,2019-13-06,2019-18-07,36,65.2127602678571,-160.323708035714,541.590046813334,457.4,329.1,1237,96.5625
1768,2019-14-06,2019-25-07,42,65.7654010373444,-146.076341493776,505.693956081373,462.6,320,1759.1,96.9128630705394
1769,2019-19-06,2019-31-07,43,66.088071641791,-142.018229850746,515.204483532845,477.7,327,2212.5,97.4925373134328
1770,2019-20-06,2019-20-06,1,65.80104,-162.30426,0.900131569199687,368.8,301.8,140.8,96.2
1771,2019-20-06,2019-11-07,22,63.1247560771165,-157.471383319363,1744.11079627665,500,332.7,2876.6,97.5305951383068
1772,2019-20-06,2019-20-06,1,65.30175,-146.5799,1.27382817245046,342.5,304.9,52.5,91.5
1773,2019-21-06,2019-17-07,27,66.2748660714286,-153.362050892857,150.374806668167,480,328.1,1822.6,96.5535714285714
1774,2019-21-06,2019-09-07,19,65.3039,-142.569816666667,5.50303716766007,363.1,297.7,91.6,97.6666666666667
1775,2019-22-06,2019-25-07,34,65.6201637647059,-148.266137411765,752.551228491506,500,326.1,2115.8,96.7694117647059
1776,2019-22-06,2019-11-07,20,64.8673684931507,-146.495220547945,57.7238491039134,430.4,316.2,488.9,98.3013698630137
1777,2019-22-06,2019-22-06,1,65.7608,-159.895,0.25,342.1,285.4,49.6,93
1778,2019-23-06,2019-24-07,32,66.600018699187,-146.731868292683,130.528699395887,416.9,313.3,562.8,96.9593495934959
1779,2019-24-06,2019-02-08,40,66.5532475221894,-143.485120155326,2809.17953366353,503.1,400.1,5253.9,97.7921597633136
1780,2019-25-06,2019-29-06,5,65.495775,-160.346825,3.30755293528023,367.9,299.7,196,94.5
1781,2019-26-06,2019-31-07,36,64.6880636363636,-151.476075,90.0465311425196,449.4,318.1,842.1,97.5795454545455
1782,2019-26-06,2019-10-07,15,64.9763563106796,-148.309173786408,100.5306879089,501.7,400.1,1667.3,97.1650485436893
1783,2019-26-06,2019-11-07,16,64.3211478021978,-152.298503846154,155.863749042997,438.2,318.6,895.2,96.8626373626374
1784,2019-27-06,2019-10-07,14,62.9502461538462,-141.125192307692,20.3570259828256,398.7,308.5,355.6,95.5384615384615
1785,2019-27-06,2019-10-07,14,62.8438425531915,-142.225140425532,36.3690768352781,461.9,330.7,972.2,96.063829787234
1786,2019-28-06,2019-31-07,34,64.6097795454545,-150.871372727273,23.4961949963857,429.1,322.5,597.1,96.5
1787,2019-28-06,2019-11-07,14,63.4818654639175,-151.746843298969,189.253870812775,422.3,312.6,800,96.3865979381443
1788,2019-28-06,2019-11-07,14,64.7227460674157,-146.358946067416,39.7547928313655,397.5,316.2,572.3,97.314606741573
1789,2019-29-06,2019-23-07,25,64.1807693548387,-147.286338709677,46.2236960814125,429.3,309,658.2,96.5967741935484
1790,2019-29-06,2019-01-08,34,66.97256,-146.528042222222,40.4616367408398,406.8,307,302.2,96.6666666666667
1791,2019-29-06,2019-09-07,11,63.2658547770701,-155.62300955414,150.319693475049,500,356.1,1602.7,98.656050955414
1792,2019-30-06,2019-20-07,21,66.5973965517241,-146.158,33.4228828014566,377.3,303.7,371.6,97.3103448275862
1793,2019-30-06,2019-24-07,25,64.1574537037037,-146.298093518519,51.7787091905093,448.9,321.2,978,97.2222222222222
1794,2019-30-06,2019-08-07,9,62.8817,-141.028433333333,5.195711236021,350.9,304.6,178.8,92.6666666666667
1795,2019-06-07,2019-24-07,19,66.5299783505155,-141.655777319588,137.282447127307,455.7,312.2,1617.1,96.3711340206186
1796,2019-07-07,2019-10-07,4,63.368395,-155.10643,65.8386832378815,433.3,328.3,2176.4,98.3
1797,2019-07-07,2019-24-07,18,65.796052238806,-147.059059701493,80.3434859263072,428.5,317.1,675.4,97.7910447761194
1798,2019-07-07,2019-09-07,3,65.1902222222222,-141.143688888889,2.88199400099893,354.2,294,580.2,92.8888888888889
1799,2019-08-07,2019-31-07,24,64.8553,-153.3018875,436.452566399551,476.4,335.3,1171.8,98.0058139534884
1800,2019-08-07,2019-10-07,3,65.4192,-162.528371428571,0.806175579300259,351,308.9,293.8,93.2857142857143
1801,2019-08-07,2019-11-07,4,65.426275,-142.554925,1.01103856976601,348.8,294.1,72.9,95.25
1802,2019-09-07,2019-12-07,4,59.763175862069,-155.195210344828,9.90206966788972,413,313,452.2,98.0689655172414
1803,2019-09-07,2019-10-07,2,63.22675,-154.8744,0.0420386820001595,330.6,296.3,69.5,99.5
1804,2019-09-07,2019-09-07,1,61.8059,-145.5498,0.25,321.3,289.1,24.9,100
1805,2019-10-07,2019-17-07,8,61.1273666666667,-159.290533333333,1.02506644001915,346.3,298.7,60.5,96
1806,2019-10-07,2019-23-07,14,64.4083666666667,-147.339442857143,4.91496394566457,402.9,315.9,285.5,98.8571428571429
1807,2019-11-07,2019-25-07,15,67.3404625,-143.0181,114.032989028665,439.8,325,888.4,97.1346153846154
1808,2019-11-07,2019-26-07,16,65.6233077294686,-149.795049758454,251.060001854112,475.5,318.5,4001.4,98.7053140096618
1809,2019-11-07,2019-12-07,2,61.2428,-156.879388888889,2.54530495929748,380,297.4,168.2,96
1810,2019-11-07,2019-03-08,24,60.8222428571428,-157.425485714286,6.01224851007169,373.6,296,194.1,97.1428571428571
1811,2019-11-07,2019-12-07,2,62.148375,-156.089125,5.39824643895827,388,297.1,345.5,95.5
1812,2019-12-07,2019-31-07,20,62.0256263888889,-158.271388888889,181.518931849505,400.5,301,309.8,98.4305555555556
1813,2019-12-07,2019-24-07,13,65.97964,-156.51151,8.82448544202771,374.4,301.3,229.1,93.2
1814,2019-12-07,2019-24-07,13,61.7183933333333,-157.56202,15.038514489092,420,305.4,506.1,95.2666666666667
1815,2019-12-07,2019-13-07,2,61.10229,-156.26487,7.43123852055987,371.2,295,122.8,97.4
1816,2019-12-07,2019-13-07,2,61.75325,-157.372,1.19035616231048,352.4,290.6,82.5,90.5
1817,2019-12-07,2019-24-07,13,61.5918,-158.8825,1.56639428248693,333.6,290.5,40.6,100
1818,2019-12-07,2019-12-07,1,61.25575,-155.7477,0.101251664907061,318.4,286.5,27.5,94.5
1819,2019-13-07,2019-17-07,5,66.903696,-156.300904,20.6908893686451,392.1,307.9,214.7,95.96
1820,2019-13-07,2019-13-07,1,68.1361,-160.7533,1.41860283925877,346.1,298.4,63.2,93
1821,2019-13-07,2019-24-07,12,65.5566475,-157.4860975,36.1005688422983,441.3,314.1,698.7,97.175
1822,2019-13-07,2019-13-07,1,61.3389,-156.7038,0.25,324.2,285.8,24.3,100
1823,2019-13-07,2019-13-07,1,61.7593666666667,-156.4987,0.474766172708996,328.8,279.7,31.1,99.6666666666667
1824,2019-14-07,2019-14-07,1,64.1287,-158.065175,0.635669079012189,353.3,299.3,67.2,93.25
1825,2019-14-07,2019-14-07,1,62.317,-158.2242,0.130881514136859,326,284.3,63.8,100
1826,2019-14-07,2019-14-07,1,68.9201,-154.4141,0.25,359,297.7,79.7,99
1827,2019-15-07,2019-30-07,16,66.7056487179487,-155.373525641026,18.4262419925047,394.5,304.3,405.6,96.0512820512821
1828,2019-16-07,2019-17-07,2,66.8535722222222,-155.856216666667,6.76527631534768,377.4,298.4,146.8,96.2222222222222
1829,2019-16-07,2019-26-07,11,65.35815,-150.404975,9.44879337829275,340.7,303.5,81.9,97.375
1830,2019-16-07,2019-24-07,9,66.4604851851852,-147.068066666667,17.0168575416265,373.6,314.7,167.6,98.2962962962963
1831,2019-17-07,2019-19-07,3,66.8566647058824,-148.432794117647,1.64167785872974,367.8,309.3,138.2,95.7647058823529
1832,2019-17-07,2019-24-07,8,65.294655,-157.40351,48.0566987894054,464.3,329.4,913.9,98.35
1833,2019-18-07,2019-25-07,8,66.9256666666667,-141.206775,11.6436213545408,408.8,306.2,680.8,95.9166666666667
1834,2019-18-07,2019-19-07,2,61.81492,-144.54858,1.20419614193418,375.5,295.1,249.5,97.8
1835,2019-18-07,2019-25-07,8,66.747075,-141.5234,1.86606925944108,353.6,293,94.9,97
1836,2019-18-07,2019-24-07,7,65.37876,-158.0787,3.32478946667038,323,288.7,32.3,96.4
1837,2019-18-07,2019-24-07,7,62.1620625,-158.124325,49.7650018693207,366.6,298.1,114.8,97
1838,2019-18-07,2019-24-07,7,65.5133285714286,-154.318914285714,7.64192202975721,372.1,302.8,120.6,98.2857142857143
1839,2019-19-07,2019-25-07,7,65.948786440678,-144.738747457627,17.4203952703115,455.6,312.6,816.3,97.8305084745763
1840,2019-19-07,2019-31-07,13,67.2075,-147.249395833333,13.4296948280922,354,304.1,89.8,98.25
1841,2019-19-07,2019-25-07,7,67.3606384615385,-147.036780769231,10.0639401773992,391.8,308.4,240.1,97.5
1842,2019-19-07,2019-22-07,4,61.86395,-146.3899,1.67076165925283,345.4,298.5,49.9,97
1843,2019-19-07,2019-24-07,6,67.0047214285714,-148.30155,5.34227582325775,385.2,309.7,179.2,96.7142857142857
1844,2019-21-07,2019-22-07,2,67.8962625,-142.2361375,0.7615367049425,381.4,302.7,168.7,96.125
1845,2019-21-07,2019-30-07,10,54.7572666666667,-163.9659,0.0516103585210885,330,272.1,35.4,98.6666666666667
1846,2019-22-07,2019-22-07,1,67.2313,-142.8109,0.25,343.5,300,45,93
1847,2019-23-07,2019-23-07,1,67.1509,-141.4141,3.14510026162306,348.6,299.9,103.9,94
1848,2019-23-07,2019-23-07,1,61.349,-157.0988,0.25,405.2,300.7,294.3,94
1849,2019-23-07,2019-23-07,1,61.6459,-158.83,0.25,345.2,296.9,48.1,94
1850,2019-23-07,2019-23-07,1,61.837,-157.5011,0.25,340.8,295.2,41.5,92
1851,2019-24-07,2019-24-07,1,65.4546,-146.10206,2.8961399868881,364.7,298.5,270.4,93.4
1852,2019-24-07,2019-24-07,1,61.7817,-159.2007,0.25,322.1,285,27.1,100
1853,2019-24-07,2019-24-07,1,64.8215555555556,-155.931022222222,6.61198019740004,346,294.7,54.8,99.6666666666667
1854,2019-25-07,2019-25-07,1,68.12335,-144.9175,0.857658240555489,358.9,299.4,87.2,92
1855,2019-25-07,2019-25-07,1,65.5828,-142.2389,0.25,344.3,276.9,53.9,100
1856,2019-26-07,2019-26-07,1,66.4305,-151.76015,1.44293625120696,339.1,286.9,46.5,96.5
1857,2019-29-07,2019-29-07,1,65.2831333333333,-157.101433333333,0.44541405295314,359.9,299.6,120,95.3333333333333
1858,2019-30-07,2019-30-07,1,65.26055,-153.40905,0.144890430070379,345.6,292.2,58.6,92
1859,2019-31-07,2019-31-07,1,67.0685,-147.2265,0.25,342.9,293.9,55.3,93
1860,2019-10-06,2019-10-06,1,65.248,-160.1103,0.25,340.5,299,41.2,92
1861,2019-10-06,2019-10-06,1,60.5776,-150.3995,0.25,375.2,288.7,425,94
1862,2019-10-06,2019-10-06,1,65.2449,-160.09,0.25,358,304.4,77.4,99
1863,2019-10-06,2019-10-06,1,65.2339,-160.0779,0.25,350.7,285.3,586.8,96
1864,2019-10-06,2019-10-06,1,60.5936,-150.4191,0.25,355,293.5,163.1,98
1865,2019-10-06,2019-10-06,1,65.2336,-160.0792,0.25,353.8,285.3,646.1,97
1866,2019-10-06,2019-10-06,1,65.8035,-145.8001,0.25,333.7,283.3,45.7,100
1867,2019-10-06,2019-10-06,1,65.8008,-145.8255,0.25,336.3,283.1,50.1,100
1868,2019-06-08,2019-13-08,8,61.8662714285714,-146.365985714286,4.28378948398972,354.7,296.7,77.2,98.4285714285714
1869,2019-10-08,2019-10-08,1,60.2308,-156.5186,0.25,344.8,293,50,94
1870,2019-11-08,2019-11-08,1,60.6005,-149.9832,0.25,342.5,298.4,49.6,92
1871,2019-13-08,2019-13-08,1,60.5614,-150.061,0.25,316.4,279.5,17.9,93
1872,2019-16-08,2019-29-08,14,60.5175552742616,-150.185230379747,414.641294873983,500,335.8,4612.1,97.8565400843882
1873,2019-17-08,2019-29-08,13,60.1829824561403,-156.525098245614,85.5525788565789,427.8,303.2,470,97.0526315789474
1874,2019-18-08,2019-20-08,3,61.9895388888889,-150.04425,14.3935782199492,402.2,297,559.2,97.8888888888889
1875,2019-18-08,2019-18-08,1,61.68336,-150.17694,0.700415855807478,369,300.6,156,98.6
1876,2019-18-08,2019-18-08,1,60.70345,-150.22925,0.547443058186995,339.8,298.5,53.8,91
1877,2019-18-08,2019-18-08,1,60.6005,-150.3923,0.25,352.8,300.4,78.5,97
1878,2019-18-08,2019-18-08,1,60.576,-150.2506,0.25,354.1,302.3,80.8,97
1879,2019-19-08,2019-23-08,5,59.1249416666667,-156.904433333333,10.9766336010839,360.7,300.2,169.1,97.9166666666667
1880,2019-23-08,2019-24-08,2,57.10835,-158.5064,1.42555563842922,347.1,299.2,61.8,94
1881,2019-25-08,2019-29-08,5,59.3059266666667,-157.161526666667,5.34181723776817,355.6,298.6,171,97.9333333333333
1882,2019-28-08,2019-28-08,1,54.7575,-163.9698,0.25,316.3,268.7,29.9,93
1883,2019-29-08,2019-29-08,1,60.0536,-156.6286,0.25,361.5,294.3,113.9,91
1884,2019-29-08,2019-29-08,1,59.7215,-155.2266,0.25,370.9,298.4,145.8,94
1885,2019-29-08,2019-02-09,5,61.91395,-146.3231,0.851668870628699,343.3,287.5,55.2,97
1886,2019-29-08,2019-10-09,13,61.8375285714286,-146.3755,8.6672948321625,341,292.1,70.6,98.5
1887,2019-06-09,2019-06-09,1,70.3211,-148.5288,0.25,373.9,302.8,0,100
1888,2019-01-11,2019-04-11,4,54.7610666666667,-163.96554,3.83773707590296,406.6,277.3,1332.5,99.6666666666667
1889,2019-01-11,2019-01-11,1,54.7565,-163.9765,0.25,407.4,280.7,370,100
1890,2019-01-11,2019-01-11,1,54.7598,-163.964,0.25,360.7,271.4,111.9,100
1891,2019-01-11,2019-01-11,1,54.762,-163.9824,0.25,318.2,266.6,26.2,95
1892,2019-01-11,2019-01-11,1,54.7565,-163.9751,0.25,356.2,269.5,110.8,100
1893,2019-01-11,2019-01-11,1,54.7587,-163.9542,0.25,328.9,268.4,45.3,100
1894,2019-11-11,2019-11-11,1,54.759,-163.9481,1.41950768558875,462.7,296.7,1281.4,100
1895,2019-14-11,2019-14-11,1,54.75165,-163.9415,1.00447673013014,441.3,285,127.5,100
1896,2019-14-11,2019-14-11,1,54.75355,-163.9667,0.608992702829552,369.9,271.7,134.9,100
1897,2019-14-11,2019-14-11,1,54.7637,-163.9641,0.25,388.2,271.4,216.5,100
1898,2019-14-11,2019-14-11,1,54.761,-163.9799,0.25,357.2,267.4,94,100
1899,2019-25-11,2019-25-11,1,54.7602,-163.9599,1.61706194625933,393.5,270.4,470.5,100
1900,2019-01-12,2019-01-12,1,54.7603,-163.97125,0.480493215732496,366.3,272.8,111.1,100
1901,2019-05-12,2019-05-12,1,54.7593,-163.9604,0.25,324,267.2,47.3,100
1902,2019-05-12,2019-05-12,1,54.7615,-163.9843,0.25,322.9,266,45.8,100
1903,2019-16-12,2019-16-12,1,54.7612333333333,-163.951166666667,1.07442184003776,398.8,273,1012.4,100
1904,2019-16-12,2019-16-12,1,54.75,-163.9289,0.25,364,269.6,417.6,100
