,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1480,9,9,4,1,1,-151.845066666667,63.7811166666667,216,0.438976247,280.7220372,7262,2969,268,1690,177,447,251,1913,156,103,162,108,0.0,312.410003662109,63276.78125,22.8700008392334,8.82999992370605,14544,14242,2015,7,31,0,0,1,1.36947822570801,1.31103261311849,99634.798828125,0.0002781748771667,-0.0026201289147138,0.0,0.0,-7.345364722995101e-24,100.039698282878,0.0,285.109475453695,289.764008839925,0.543907476650872
32,8,8,4,1,1,-153.250958064516,64.4398129032258,255,0.086469813,212.2018539,6566,3159,419,2022,247,689,1995,1946,142,90,140,89,0.0,241.690002441406,73222.7421875,19.75,8.55000019073486,14588,14105,2002,6,10,0,0,0,1.38762180010478,0.15054194132487,98610.2080078125,0.0004313811659812,-0.0021461155265569,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,278.32174428304,286.420415242513,80.960727825948
1864,15,15,9,7,10,-163.9799,54.761,2184,0.313403825,299.2827652,-731,-390,1834,1584,2567,510,1467,2690,148,202,155,213,2.1800000667572,108.639999389648,30812.490234375,9.42000007629395,4.34999990463257,13502,13186,2019,11,7,0,0,2,-0.0840618213017782,0.459437688191732,92773.1684570312,0.0050206333398819,-1.72331929206848e-05,0.0,0.0047681163996458,25.75,254.499984741211,77.25,277.850791931152,278.041982014974,0.25
567,9,9,4,1,1,-158.032293023256,64.0824511627907,117,0.300730666,102.819691,93,114,4714,4803,4170,2601,941,2000,211,127,219,131,0.0,153.520004272461,61288.671875,17.4200000762939,11.8299999237061,14912,14161,2005,8,6,1,0,1,2.44004877408346,1.00372187296549,99235.4220377604,0.000626653432846,-0.0011320263147354,0.0,0.0,-7.345364722995101e-24,100.042302449544,0.0,280.411924362183,287.639364878337,20.8171016416724
1507,8,8,4,1,1,-154.2294,63.211,145,0.12413925,76.43679926,2454,812,670,1106,229,1449,1964,2000,118,77,129,84,4.30999994277954,217.350006103516,66208.6484375,11.4700002670288,0.330000013113022,14154,13663,2016,5,22,1,0,0,1.52945832411448,1.2510732014974,99090.1350911458,0.0006095319986343,-0.0015631485730409,0.0,0.0,-7.345364722995101e-24,100.020167032878,0.0,275.220909754435,280.808778762817,0.25
1232,9,9,4,1,1,-144.419588461538,65.3216442307692,425,0.30527467,71.14165227,6384,3094,455,2062,241,763,75,1256,173,114,182,120,0.0,269.390014648438,75153.3828125,16.5599994659424,3.78999996185303,14447,13938,2015,6,8,0,0,0,1.23459060986837,1.14857800801595,93540.0081380208,0.0002285689115524,-0.0026375651359558,0.0,1.92970037460327e-06,-7.345364722995101e-24,156.445297241211,0.01025390625,277.718542098999,283.102917989095,39.6105922723377
163,9,9,4,1,1,-158.6454,63.7291,96,0.02423099,220.0448495,6782,2078,223,1163,159,284,1969,2000,130,87,132,88,3.25999999046326,75.6100006103516,57122.55859375,13.6499996185303,9.77999973297119,14633,13934,2002,8,16,0,0,1,1.01882807413737,3.15605672200521,101533.13655599,0.0006495267152786,-0.0009095342829823,0.0,0.0,-7.27919033709973e-24,100.041976928711,0.0,280.443121592204,285.712527592977,0.25
203,9,9,4,1,1,-144.6618,64.7294,675,0.402695282,341.8156997,6910,3027,340,1861,179,675,3812,1987,144,92,160,100,0.0,367.790008544922,73707.03125,20.9500007629395,4.03000020980835,14743,14324,2003,6,9,0,0,0,0.176181554794312,0.548890352249146,91225.3569335938,0.0003819018602371,-0.0023572742938995,0.0,1.11758708953857e-08,-7.27919033709973e-24,125.894515991211,0.0,273.79989306132,283.793783823649,0.25
721,8,8,4,1,1,-143.9322,66.1704,255,0.050132769,297.2180506,7037,2998,322,1852,137,959,1972,1982,128,82,137,88,0.0,340.170013427734,80174.90625,23.3400001525879,5.0,14953,14228,2008,6,14,1,0,0,-0.949190457661947,-1.49472935994466,99060.1489257812,1.34110450744629e-06,-0.0026770830154418,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,271.642744700114,289.122819900513,0.25
774,7,7,2,1,5,-159.9103,61.63855,40,0.123322949,350.4229858,6775,3768,493,2565,237,1032,1980,3975,209,134,228,146,0.0,324.579986572266,68313.5625,17.8700008392334,7.53000020980835,14898,14237,2009,6,12,0,0,0,-0.546409289042155,0.922292073567708,99345.2932942708,0.0013046860694885,-0.003888139501214,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.039047241211,0.0,280.479710261027,288.210427602132,0.976533810963062
1808,8,8,4,1,1,-146.3899,61.86395,891,0.871625867,103.6246459,8749,4055,147,2204,54,615,2000,2000,158,98,167,105,12.0100002288818,107.75,66682.703125,15.5200004577637,11.2200002670288,14844,14176,2019,7,12,0,0,1,1.30955827236176,0.371447483698527,92389.1624348958,0.0021278262138366,-0.0021995864808559,0.0,0.0,-7.345364722995101e-24,100.006495157878,0.0,284.295432408651,289.675541559855,1.67076165925283
1576,1,1,7,1,1,-143.9269,63.5293,615,0.57913552,92.60066326,6862,2796,313,1682,176,552,1071,2348,116,78,127,84,0.0,308.369995117188,67232.6484375,11.8000001907349,1.53999996185303,13920,13745,2017,5,25,0,0,0,1.36025524139404,0.619756698608398,92287.4327799479,0.000144749879837,-0.001743359491229,0.0001489631831645,6.41494989395142e-05,-7.345364722995101e-24,175.473292032878,0.316080729166667,271.860109965007,279.966803868612,0.25
305,9,9,4,1,1,-141.690276612903,64.2832451612903,404,0.193440711,87.7864654,6166,2817,451,1902,231,770,2000,2000,144,96,149,101,0.0,335.149993896484,73858.546875,28.7399997711182,9.97000026702881,15249,14343,2004,6,17,0,0,0,2.2367795308431,1.12990951538086,93193.6951497396,0.0002785474061965,-0.0034159030765295,0.0,0.0,-7.27919033709973e-24,100.016260782878,0.0,280.749845504761,290.524768193563,167.718707477296
1985,9,9,4,1,1,-150.465032258064,66.8664580645161,475,0.280982897,228.7570054,6821,3535,446,2360,200,770,1974,3967,159,100,165,104,0.0,269.799987792969,86400.0,18.5699996948242,6.78000020980835,14909,14379,2022,6,14,0,0,0,0.177963376045227,-1.47854423522949,94326.5333658854,0.0005317628383636,-0.0038562696427106,0.0,7.450580596923831e-09,-7.345364722995101e-24,115.810206095378,0.0,278.178157170614,287.149208068848,45.5248250465942
1193,8,8,4,1,1,-150.9288,60.3763,144,0.655684095,271.1932281,5131,2012,482,1498,236,722,3240,2000,132,90,137,93,0.0,393.149993896484,60251.51953125,18.4200000762939,0.660000026226044,14425,13734,2014,5,13,0,0,0,0.66963271299998,1.04705174763997,100122.913736979,0.0014159083366394,-0.0028015486896038,0.0,3.30060720443726e-06,-7.345364722995101e-24,429.820297241211,0.008056640625,278.677859624227,283.229441960653,0.25
2052,9,9,4,1,1,-152.088133333333,66.3461,168,0.093323356,186.3599191,7622,3720,280,2075,226,573,48,1964,166,105,185,115,0.0,289.0,78832.828125,27.1599998474121,12.5200004577637,14981,14519,2022,7,4,0,1,1,0.124905427296956,0.0552228291829427,98427.2742513021,0.000723659992218,-0.0024021919816732,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,284.992380777995,296.626855214437,1.37667260939315
192,1,1,7,1,1,-145.910391836735,67.1397581632653,310,0.284411388,176.6073941,7060,2652,264,1532,155,404,2000,2000,134,86,142,93,0.0,299.630004882812,86400.0,25.3500003814697,9.64000034332275,14833,14334,2003,6,22,1,0,1,-1.155144572258,0.526957194010417,98390.1606445312,7.77840614318848e-06,-0.0025711180642247,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,277.599901199341,291.109444300334,53.523254529194
354,8,8,4,1,1,-148.13,65.6335,433,0.086400232,253.0087634,5671,1794,335,1213,132,1095,2000,524,160,100,164,103,0.0,188.729995727539,74697.640625,13.7700004577637,8.14000034332275,14601,13984,2004,6,3,0,0,0,2.48687259356181,1.2867595354716,95831.330078125,0.0002111494541168,-0.002332491800189,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.075831095378,0.0,280.688097635905,285.799645741781,0.25
1335,8,8,4,1,1,-154.743831578947,64.5449947368421,109,0.178508064,56.24385594,6978,3134,349,1961,160,615,2000,2000,141,91,150,98,0.0,368.260009765625,74434.4609375,26.4200000762939,7.80000019073486,14912,14479,2015,6,16,0,0,0,-1.8352100054423,1.43645159403483,100887.871907552,0.0002711713314056,-0.0037543661892414,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,279.775544484456,290.199658075968,209.174339314116
1436,8,8,4,1,1,-148.894623809524,65.1250285714286,288,0.086400232,253.0087634,7803,3931,273,2213,202,1370,1960,540,186,113,197,120,0.0,246.139999389648,70393.40625,19.0900001525879,9.0,14633,14218,2015,7,17,0,0,1,1.56678986549377,-0.900823593139648,98679.3990885417,2.40802764892578e-05,-0.0029648933559656,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.028305053711,0.0,281.429550806681,290.577878316243,3.77463461237926
218,8,8,4,1,1,-148.1522,66.5653,148,0.266868065,102.6588706,6770,3306,377,1958,302,775,2000,1983,157,102,169,111,0.0,342.359985351562,78006.3828125,28.0799999237061,7.25,14900,14419,2003,7,8,0,0,1,-0.553810238838196,1.38643455505371,98415.4016927083,5.90384006500244e-05,-0.0028786417096853,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,279.913356145223,290.38277943929,0.25
1244,8,8,4,1,1,-145.986525,63.904725,486,0.158940842,110.9915781,6773,3593,426,2215,310,1008,2000,2470,165,102,169,104,0.0,365.040008544922,72546.25,18.3899993896484,0.589999973773956,14632,14068,2015,6,13,1,0,0,-0.0836193164189657,0.52829106648763,96828.1341145833,0.0007006376981735,-0.0034471787512302,2.42292881011963e-05,0.0002627409994602,0.0017496744791666,136.191390991211,1.53824869791667,274.792456944784,282.194314956665,2.33816654347402
2021,9,9,4,1,1,-142.637884615385,65.3316307692308,259,0.183641204,312.7669086,7908,3656,249,2132,100,579,1985,2000,174,107,190,115,0.0,307.950012207031,76799.390625,29.0400009155273,12.3999996185303,14895,14466,2022,6,27,0,0,1,0.163980404535929,0.744578043619792,97182.4584960938,0.0003470480442047,-0.0033669341355562,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.025375366211,0.0,282.356274286906,294.625239054362,7.73624222371632
937,9,9,4,1,1,-146.941566666667,66.6438666666667,138,0.156772251,6.151312872,6590,2947,372,1810,246,833,1967,212,194,118,207,126,0.0,299.230010986328,81221.8125,27.7099990844727,11.789999961853,15081,14432,2010,7,3,1,0,1,-0.910805066426595,-0.28530756632487,98590.2041015625,3.33040952682495e-05,-0.0029834024608135,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,285.414903640747,292.610178629557,0.842957315864169
1689,8,8,4,1,1,-153.997366666667,63.7710333333333,444,0.281576737,79.8288452,6854,3549,436,2336,626,675,2000,2000,149,95,155,99,0.0,313.269989013672,66146.3203125,24.4599990844727,12.4200000762939,14986,14389,2018,7,23,0,0,1,1.66428430875142,0.0290323893229167,97567.0008138021,0.0012078583240509,-0.0027933251112699,0.0,0.0,-7.345364722995101e-24,100.041651407878,0.0,284.914502461751,292.696352640788,5.53721858459949
1289,9,9,4,4,4,-156.108528115016,65.3025607028754,127,0.133118799,261.6538173,7255,4132,446,2804,162,625,2000,2000,234,142,246,149,0.0,350.730010986328,76528.328125,25.2199993133545,8.22999954223633,15040,14484,2015,6,15,0,0,0,-0.751597762107849,1.3395623366038,101864.588053385,0.000320941209793,-0.0034394096583128,0.0,0.0,-7.345364722995101e-24,100.023747762044,0.0,281.539312998454,291.143378575643,993.236469283234
2058,15,15,9,7,10,-161.89195,55.4189,2421,0.025017379,270.0,0,0,6954,6955,4294,2103,1202,311,483,610,527,683,4.65999984741211,41.2700004577637,59101.26171875,1.60000002384186,1.60000002384186,14095,13545,2022,7,20,0,0,1,1.37220033009847,2.06244850158691,95509.5172526042,0.0064447373151779,-0.0011217202991247,0.0,0.0058008953928947,13.4482421875,180.705713907878,40.34375,280.104228973389,282.161362330119,0.45977821053719
1564,7,7,2,1,5,-150.9345,66.7093,501,0.280982897,228.7570054,6411,2924,426,1948,199,904,1635,1990,194,120,198,123,2.11999988555908,151.089996337891,79312.3515625,17.8500003814697,10.4300003051758,14569,14113,2016,7,6,0,0,1,0.838619232177734,1.40200169881185,97124.3444010417,0.0006731003522872,-0.0026168618351221,0.0,0.0,-7.345364722995101e-24,100.035792032878,0.0,284.272436777751,289.492124557495,0.25
59,8,8,4,1,1,-144.3213,67.3613666666667,327,0.281088874,160.1169337,6811,2745,312,1645,184,563,230,1993,156,102,163,106,0.0,217.009994506836,86400.0,13.4200000762939,3.90000009536743,14240,13940,2002,7,3,0,0,1,0.629902919133504,1.90892537434896,96257.3191731771,0.0001184493303298,-0.0025650206953287,0.000290285795927,0.0001202151179313,0.0006510416666666,138.782211303711,0.629069010416667,271.95737139384,282.176195144653,0.135758949626052
705,15,15,9,7,10,-161.8668,55.4084,1294,0.025017379,270.0,-217,-235,3902,3736,3413,1865,944,3125,207,269,236,304,3.35999989509583,117.069999694824,52691.51171875,14.6199998855591,12.6000003814697,13753,13873,2007,8,17,0,0,1,0.954148372014364,-3.7042662302653,94512.8053385417,0.0149863958358765,-0.0006107036024332,0.0,0.0084375739097595,13.4482421875,180.694320678711,40.34375,282.406111399333,282.906307220459,0.25
1333,7,7,2,4,5,-163.19,61.2829375,18,0.024602644,260.9626401,5538,3186,719,2504,375,1137,2000,1985,252,167,281,185,0.0,411.529998779297,68150.109375,21.1399993896484,7.80999994277954,14923,14225,2015,6,16,0,0,0,-6.20695479710897,0.985523859659831,102665.288574219,0.0008285343647003,-0.003252575173974,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.988353729248,285.975374221802,3.31601476875011
1332,8,8,4,1,1,-160.996717910448,62.3646298507463,166,0.131170456,137.7720882,7592,4259,369,2696,167,671,2000,2000,185,112,191,115,0.0,394.519989013672,69862.140625,22.1700000762939,7.92000007629395,14850,14142,2015,6,16,0,0,0,-2.6245166460673,0.510507583618164,101479.580240885,0.0014379173517227,-0.0039803497493267,0.0,0.0,-7.345364722995101e-24,100.038721720378,0.0,280.259024302165,287.367789586385,38.1196411958908
73,10,10,1,6,6,-158.348,66.9058166666667,85,0.134113408,251.6362313,3150,499,237,455,128,956,3729,2696,212,146,220,148,1.75999999046326,156.279998779297,77256.890625,14.6300001144409,9.47000026702881,14119,14354,2002,7,12,0,0,1,0.880423386891683,1.33670743306478,100598.082356771,0.000248834490776,-0.0027415920048952,0.0,1.49011611938477e-08,-7.27919033709973e-24,109.276026407878,0.0,283.031146367391,287.236490249634,2.92738554389871
1052,8,8,4,1,1,-147.3221,64.58835,165,0.267640389,346.948073,6640,4191,615,3046,298,1057,1998,2000,198,121,200,122,0.0,309.130004882812,57720.7109375,25.7399997711182,9.55000019073486,14638,14177,2012,8,15,0,0,1,1.05928778648376,0.250178654988607,99067.5804036458,3.26633453369141e-05,-0.0018115006387233,0.0,0.0,-7.345364722995101e-24,100.007471720378,0.0,282.120922724406,292.316100438436,6.49536091749557
162,9,9,4,1,1,-158.8181,63.7091,133,0.02423099,220.0448495,5885,2477,351,1355,444,648,1445,564,138,85,139,85,3.42000007629395,78.8499984741211,57084.23046875,13.4499998092651,9.46000003814697,14593,13870,2002,8,16,0,0,1,0.90713373819987,3.17530314127604,101128.26155599,0.0005900263786315,-0.0008884510025382,0.0,0.0,-7.27919033709973e-24,100.041976928711,0.0,280.399664560954,285.589155197144,0.25
583,8,8,4,1,1,-142.03360952381,67.2287,393,0.120182732,156.5639508,1962,596,258,384,887,1428,2000,2000,145,94,143,93,0.0,257.570007324219,56509.30859375,18.4300003051758,3.96000003814697,14405,13926,2005,8,23,0,0,1,1.22910443941752,-0.533516486485799,96956.5081380208,3.68058681488037e-05,-0.0006998721510171,0.0,0.0,-7.345364722995101e-24,100.017562866211,0.0,279.375900904338,286.169080734253,11.3965110006297
482,9,9,4,1,1,-141.751997916667,65.4753770833333,362,0.313403825,299.2827652,8320,4586,239,2607,151,546,1966,1367,186,114,190,116,0.0,337.700012207031,76304.03125,28.3099994659424,10.0600004196167,15167,14283,2005,6,11,1,0,0,0.346521377563477,-1.64587819576263,93243.4514973958,0.0001209378242492,-0.0036472855135798,0.0,0.0,-7.345364722995101e-24,100.031885782878,0.0,282.906890869141,291.992947260539,350.175879459968
2026,9,9,4,1,1,-142.3715,64.2938333333333,1047,0.04969194,31.18824291,6720,2768,326,1662,207,1255,202,2762,169,114,200,133,0.0,363.149993896484,73677.34375,23.2199993133545,10.9300003051758,14727,14200,2022,6,28,0,0,1,-0.931324640909831,0.235323389371236,89559.0828450521,0.0009608566761016,-0.0031823273748159,0.0,0.0,-7.345364722995101e-24,100.049789428711,0.0,281.448094685872,289.646381378174,0.627670317231377
1211,16,15,9,7,11,-161.8163,55.4106,544,0.025017379,270.0,108,52,1189,1215,924,203,1929,248,348,456,361,470,0.0,352.290008544922,59190.9296875,8.8100004196167,2.74000000953674,13757,13581,2014,5,24,1,0,0,-2.14628378550212,1.62775373458862,96174.2106119792,0.0034952312707901,-0.0001735221594572,0.0,0.0019886903464794,30.873046875,290.054672241211,92.62109375,272.632165273031,275.644057591756,0.25
1986,8,8,4,1,1,-149.519376146789,64.2594816513761,191,0.365482879,6.675964386,6725,2798,333,1701,197,603,2524,3415,121,78,134,88,0.0,262.839996337891,73595.7734375,20.2299995422363,9.27999973297119,14569,14364,2022,6,15,0,0,0,0.610657930374146,1.6577033996582,99806.6578776042,0.0009941756725311,-0.0030677411705255,0.0,0.0,-7.345364722995101e-24,100.013982137044,0.0,279.888357798258,289.758862813314,321.295455929379
767,8,8,4,1,1,-153.2198,63.2088,238,0.281576737,79.8288452,5647,2073,385,1384,220,829,1892,1925,129,88,132,88,0.0,401.929992675781,69527.7578125,24.2999992370605,8.34000015258789,15027,13999,2009,6,4,0,0,0,-0.769328157107035,-1.66331736246745,98305.7361653646,0.000616580247879,-0.0027326848357915,0.0,0.0,-7.345364722995101e-24,100.021794637044,0.0,279.73286819458,288.43661181132,0.25
1027,9,9,4,1,1,-154.41002,65.49454,210,0.145323734,240.7051535,6670,3110,392,1963,225,736,956,1963,163,106,172,111,0.0,338.540008544922,73308.4609375,19.2900009155273,4.57999992370605,14598,13833,2012,5,31,0,0,0,0.0717066129048665,0.391993840535482,95557.4264322917,0.0008862912654876,-0.0025703385472297,0.0,1.16042792797089e-05,-7.345364722995101e-24,337.204737345378,0.0372721354166667,276.692434946696,284.346929550171,0.441154038570801
45,9,9,4,1,1,-155.436966666667,62.8592666666667,131,0.042854739,164.1324342,2495,596,415,691,216,1276,1815,2000,136,89,147,96,0.0,288.690002441406,69753.828125,18.75,6.53999996185303,15151,13905,2002,6,8,1,0,0,0.452225764592489,-1.41264343261719,99668.6533203125,0.0006109178066253,-0.0024848226457834,0.0,0.0,-7.27919033709973e-24,100.054021199544,0.0,277.271145502726,286.381518681844,0.454681142048287
1530,8,8,4,1,1,-155.589757142857,66.1678214285714,94,0.354126819,186.3899325,6834,2799,323,1718,160,600,2000,2208,145,91,150,95,0.0,298.619995117188,76491.15625,22.6399993896484,9.17000007629395,14578,14229,2016,7,7,0,0,1,0.544321060180664,0.973901748657227,98512.9990234375,0.0007579922676086,-0.0031059831380844,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.075831095378,0.0,283.909351348877,288.55800819397,32.6629883830074
1433,9,9,4,1,1,-141.92545,62.8333,530,0.481182463,25.62659306,6996,3538,400,2264,199,851,2630,2000,191,115,216,129,1.17999994754791,322.540008544922,67001.7734375,22.5900001525879,8.53999996185303,14643,14261,2015,7,16,0,0,1,0.763430794080099,0.716042836507161,93553.4021809896,0.0001968741416931,-0.0028275214135646,0.0,0.0,-7.345364722995101e-24,100.032211303711,0.0,278.680894851685,288.477327346802,4.19833391263802
772,8,8,4,1,1,-148.3594,65.3921,328,0.086400232,253.0087634,6746,2621,311,1601,155,556,2000,1998,145,93,156,100,0.0,349.089996337891,75867.890625,19.8600006103516,1.82000005245209,14588,14052,2009,6,10,0,0,0,0.0603375832239787,1.84200350443522,98253.9361979167,5.09917736053467e-05,-0.0024034604430198,0.0,0.0,-7.345364722995101e-24,100.007797241211,0.0,277.987241109212,287.180316289266,0.25
596,9,9,4,4,4,-157.9372,56.7444,62,0.202597086,88.6155073,3356,1038,477,959,295,1429,216,3758,133,96,171,121,0.0,371.079986572266,58880.359375,8.57999992370605,1.11000001430511,14029,13382,2006,5,18,0,0,0,0.355672478675842,1.39198176066081,100506.871582031,0.0051942467689514,-0.0007129926234483,1.22115015983582e-05,0.0093151405453681,0.2474365234375,318.821924845378,65.7879231770833,274.090939839681,275.987336476644,0.25
76,7,7,2,4,5,-152.727633333333,67.7029,477,0.252395584,125.2923598,4618,1399,391,1062,190,1029,1408,1746,210,132,217,137,3.54999995231628,175.339996337891,80364.046875,15.0799999237061,5.30000019073486,14525,14147,2002,7,13,1,0,1,1.32105310757955,0.435325622558594,91424.7356770833,0.0001121759414672,-0.0022103833034634,0.0,1.49011611938477e-08,-7.27919033709973e-24,112.902328491211,0.0,279.652844746908,282.727657953898,0.267875167211287
2006,8,8,4,1,1,-141.803825,63.484725,807,0.091497469,198.3927964,7150,2886,278,1673,168,524,841,3999,151,104,156,109,0.0,426.399993896484,72211.8515625,23.2099990844727,6.55999994277954,14966,14408,2022,6,23,0,0,1,-1.34080064296722,0.826569239298503,94114.7615559896,0.0009617209434509,-0.0037216246128082,0.0,0.0,-7.345364722995101e-24,100.024724324544,0.0,280.714473724365,289.718618392944,0.158212045938797
2061,9,9,4,1,1,-145.578288571429,66.9320857142857,151,0.106929744,353.0589706,7361,2751,233,1533,149,375,1984,2000,136,87,141,92,0.0,149.110000610352,69952.171875,15.3000001907349,9.64000034332275,14519,14263,2022,7,26,0,0,1,2.90753428141276,3.20977465311686,98876.9645182292,2.96533107757568e-06,-0.0011903811246156,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.032862345378,0.0,280.301267623901,290.568601608276,27.6223349778807
471,8,8,4,1,1,-154.865175294118,62.5013976470588,376,0.126873743,220.9395647,1901,634,624,917,375,463,1993,3986,130,77,141,81,0.0,372.700012207031,69403.1328125,22.3799991607666,8.01000022888184,15095,14050,2005,6,10,0,0,0,0.798886100451151,-0.323520104090373,96821.2685546875,0.0024368464946746,-0.0027098702266812,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.790470759074,288.419415156047,88.868772887623
1972,9,9,4,1,1,-152.728913592233,63.8586631067961,207,0.274062199,331.2914229,6579,3488,489,2370,243,841,1972,4000,184,117,197,125,0.0,389.700012207031,70897.0390625,24.0799999237061,8.22000026702881,14936,13973,2022,6,5,1,0,0,-2.09946060180664,-1.96675872802734,96995.783203125,0.0010041445493698,-0.0031088721007108,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.203653335571,289.330340067546,133.182835432966
534,8,8,4,1,1,-144.579538323353,66.3058473053892,154,0.109927124,233.6329598,6752,2688,321,1656,156,429,1925,2000,142,91,151,96,0.0,315.619995117188,72060.109375,22.3999996185303,5.3600001335144,14813,14196,2005,7,19,0,0,1,-2.56155713399251,-1.44146219889323,99812.5999348958,1.20401382446289e-05,-0.0024365801364183,0.0,0.0,-7.345364722995101e-24,100.037745157878,0.0,276.456212997437,290.475151062012,64.5818335587301
979,8,8,4,4,4,-147.865758064516,66.0748483870968,154,0.138743832,148.8747124,5538,1778,352,1226,140,715,3480,1984,166,113,152,104,0.0,192.75,49549.26953125,21.6100006103516,7.65999984741211,14611,13904,2010,9,6,0,1,1,1.11939938863118,1.4278450012207,99573.5392252604,1.15334987640381e-05,-0.0003157500177621,0.0,0.0,-7.345364722995101e-24,100.028305053711,0.0,282.325857798258,285.1971022288,14.1713141661426
445,8,8,4,1,1,-143.80695,66.962,179,0.050132769,297.2180506,5609,2590,531,1888,264,843,2000,1986,184,119,182,118,0.0,216.770004272461,57249.80078125,25.7600002288818,13.2799997329712,14959,14302,2004,8,20,0,0,1,-2.25676409403483,-3.545867284139,99577.3494466146,6.92903995513916e-06,-0.00122095271945,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,285.653114318848,293.344307581584,1.10494387934053
1660,8,8,4,1,1,-153.561092857143,65.4206357142857,375,0.099193804,257.7030345,8086,4749,297,2808,183,578,2000,4000,209,130,218,136,3.22000002861023,201.839996337891,76457.7734375,21.3500003814697,9.86999988555908,14872,14047,2018,6,30,1,0,1,-0.0132351318995158,0.259024302164714,95842.4886067708,0.0031160712242126,-0.0026096459478139,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,284.729749679565,286.397300720215,4.89147515275408
893,8,8,4,1,1,-150.7163,64.2141,148,0.250635495,22.31152803,5692,2631,533,1942,234,750,1739,590,177,121,184,127,0.0,346.950012207031,66151.4375,22.9300003051758,5.98999977111816,14798,13776,2010,5,19,0,0,0,-2.4289030234019,-1.87364896138509,98089.2135416667,4.57018613815308e-05,-0.0019608046859502,0.0,0.0,-7.345364722995101e-24,100.084294637044,0.0,274.593170166016,288.181610743205,0.25
30,8,8,4,1,1,-150.653397326203,64.5486957219251,280,0.250635495,22.31152803,6615,2741,355,1743,162,519,1673,1981,126,83,134,89,0.0,225.449996948242,73498.4375,17.8299999237061,7.71999979019165,14530,14001,2002,6,10,0,0,0,1.44851454099019,1.77802403767904,97994.4996744792,0.0001206398010253,-0.0021572727710008,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,278.475878397624,286.582931518555,188.266819428362
1723,8,8,4,1,1,-146.13028,63.89842,540,0.545914735,285.2958856,6395,1800,233,1060,130,885,2000,2000,182,117,194,124,0.0,233.820007324219,67158.34375,16.7299995422363,7.82000017166138,14370,13976,2019,5,23,0,0,0,1.40950377782186,0.354039510091146,94441.8048502604,0.0005597323179245,-0.0026853680610656,1.14627182483673e-05,1.68010592460632e-06,-7.345364722995101e-24,154.223943074544,0.0038248697916666,277.39466158549,286.910334904989,0.179064572515529
1583,7,7,2,4,5,-157.124907142857,66.6953571428571,76,0.24640491,234.8957329,5908,2627,502,1952,156,1008,2000,1992,198,127,210,135,0.0,319.980010986328,76356.171875,14.1800003051758,-0.660000026226044,14539,13764,2017,5,31,0,0,0,-0.128860990206401,1.80038642883301,98822.5042317708,0.0002616047859191,-0.0014320164918899,0.0,4.84287738800049e-07,-7.345364722995101e-24,264.710922241211,0.003662109375,273.88853708903,278.14701461792,18.9730108839658
1649,8,8,4,1,1,-159.7897,64.2099,206,0.069765257,199.0238691,6639,2723,350,1733,152,631,1843,1980,148,97,156,104,0.0,325.209991455078,72061.4296875,19.7099990844727,8.3100004196167,14850,13907,2018,6,7,0,0,0,-0.991596221923828,-0.440233866373698,96303.4934895833,0.0086948722600936,-0.0029742997139692,0.0,1.86264514923096e-06,-7.345364722995101e-24,403.968734741211,0.00439453125,282.726624170939,285.438353856405,0.25
