,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
887,8,8,4,1,1,-141.1558,65.61505,563,0.313403825,299.2827652,5444,2864,607,2058,251,738,850,221,143,100,149,108,0.0,321.279998779297,76334.2265625,21.9699993133545,6.34999990463257,14870,14043,2010,6,9,0,0,0,0.735003352165222,-0.68048095703125,94132.4187825521,0.0001081079244613,-0.0025563519448041,0.0,0.0,-7.345364722995101e-24,100.014307657878,0.0,277.947163263957,287.017714182536,3.4313817111838
1341,7,7,2,4,5,-163.1474,61.1196833333333,15,0.024602644,260.9626401,5738,3526,750,2770,393,1199,1995,2059,258,169,277,182,0.0,381.220001220703,68044.1015625,23.5799999237061,10.4200000762939,15314,14073,2015,6,23,0,0,1,1.23103094100952,2.20578384399414,101375.780598958,0.0004332065582275,-0.0027163513004779,0.0,0.0,-7.345364722995101e-24,100.000310262044,0.0,283.587383270264,289.833468119303,3.23400780567999
1626,9,9,4,1,1,-145.5996,65.7015,468,0.576566741,72.06930934,6186,1932,274,1163,174,790,1969,1767,154,97,162,102,0.0,323.980010986328,77707.78125,26.2800006866455,11.1300001144409,14819,14514,2017,6,29,0,0,1,0.652725021044413,0.0536848704020182,95506.0979817708,0.0001699328422546,-0.0026829671114683,0.0,0.0,-7.345364722995101e-24,100.034815470378,0.0,281.788554509481,291.229697545369,0.25
1137,8,8,4,1,1,-154.0493,64.5623,80,0.178508064,56.24385594,8369,3514,167,1882,91,291,2000,1975,167,104,177,111,0.0,346.869995117188,64117.94140625,28.6499996185303,11.2700004577637,15513,14335,2013,7,31,0,0,1,-0.557561874389648,-0.189417521158854,100313.939778646,0.0002049356698989,-0.0024860063567757,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,284.09783744812,291.274213155111,0.25
599,10,10,1,6,6,-161.727,62.2903,35,0.202597086,88.6155073,4633,2794,1053,2871,390,1235,1679,125,179,126,182,128,0.0,349.559997558594,68275.34375,11.9700002670288,1.58000004291534,14799,13764,2006,6,5,0,0,0,-1.56086790561676,0.272905349731445,100864.845703125,0.0007522404193878,-0.0026782434433698,0.0,5.96046447753906e-08,-7.345364722995101e-24,281.891586303711,0.0,271.074051539103,280.074339548747,0.25
365,9,9,4,1,1,-152.901465079365,65.665673015873,296,0.017139103,338.7470069,8248,4722,271,2823,125,652,1993,3877,207,121,218,127,0.0,258.649993896484,63372.4609375,21.6599998474121,10.1800003051758,14942,14300,2004,8,4,0,0,1,-0.0560255448023478,-1.16009648640951,97647.1293945312,0.0006193965673446,-0.0018717134371399,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.659225463867,289.574839909871,103.707509716058
1073,8,8,4,1,1,-156.768191666667,62.514325,222,0.100215949,97.68241851,6039,2784,484,1960,215,784,1176,930,123,81,127,83,0.0,444.079986572266,67750.796875,25.4300003051758,7.98999977111816,15108,14124,2013,6,1,1,0,0,-0.225317001342773,0.405906677246094,98205.5564778646,0.0013247579336166,-0.0028189457952976,0.0,2.34507024288177e-05,-7.345364722995101e-24,389.203109741211,0.0438639322916667,283.942505518595,288.342617034912,5.87429001147063
1422,8,8,4,1,1,-150.123,61.7928,62,0.183873783,114.8564466,6620,2771,353,1736,184,765,2000,2000,159,98,168,103,0.0,418.720001220703,68856.6875,31.5599994659424,9.52000045776367,15010,14438,2015,6,15,0,0,0,-2.43502875169118,0.297773599624634,101917.088053385,0.0008789151906967,-0.0059731435030698,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.691656748454,294.905097325643,0.25
1755,8,8,4,1,1,-147.286338709677,64.1807693548387,419,0.267640389,346.948073,6834,3247,386,2053,205,891,1962,2000,181,111,194,116,0.0,343.850006103516,73269.828125,31.1800003051758,16.4300003051758,15134,14360,2019,6,29,1,0,1,0.421599268913269,1.48695246378581,96906.1554361979,0.0003373026847839,-0.0040557123720645,0.0,0.0,-7.345364722995101e-24,100.015284220378,0.0,284.761442820231,297.48010190328,46.2236960814125
1838,1,1,7,1,1,-150.185230379747,60.5175552742616,154,0.655684095,271.1932281,7047,4466,485,2800,367,732,1996,3921,205,127,215,132,0.0,318.359985351562,55223.08984375,28.2000007629395,11.0600004196167,14786,14391,2019,8,16,0,0,1,-0.131626129150391,0.57014274597168,98854.5447591146,0.0005527883768081,-0.0025032330304384,0.0,0.0,-7.345364722995101e-24,100.027002970378,0.0,285.600611368815,293.260658899943,414.641294873983
1531,8,8,4,1,1,-153.817838129496,66.7907467625899,301,0.238567224,135.0198206,3784,579,211,468,86,653,1975,501,155,97,159,100,0.0,323.429992675781,75233.8984375,29.6900005340576,13.3999996185303,15663,14577,2016,7,14,0,0,1,-0.0147180954615275,1.33705075581868,98437.8330078125,0.0009888112545013,-0.0042398832738399,0.0,0.0,-7.345364722995101e-24,100.011377970378,0.0,284.698569615682,295.428202311198,151.497092931217
720,8,8,4,1,1,-143.984022222222,66.1638,223,0.050132769,297.2180506,6710,3043,377,1915,206,638,2000,2942,135,86,142,92,0.0,320.859985351562,80995.9375,27.7000007629395,11.1700000762939,15110,14469,2008,6,21,1,0,1,0.316369414329529,-1.28816223144531,98562.0112304688,1.49011611938477e-06,-0.0019427891820669,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.028630574544,0.0,280.358921686808,294.247068405151,3.15399228918795
71,9,9,4,1,1,-145.5773,66.6558,129,0.106929744,353.0589706,5202,1584,343,1087,187,497,2000,1974,151,97,163,104,0.0,331.290008544922,73373.921875,31.6499996185303,11.3299999237061,15047,14750,2002,7,18,0,0,1,-1.27939879894257,-2.25951385498047,99348.6333007812,3.57627868652344e-06,-0.0027763443067669,0.0,0.0,-7.27919033709973e-24,100.028956095378,0.0,281.576331456502,296.087847391764,0.25
1117,9,9,4,1,1,-157.4702,63.4387,72,0.090002052,323.8272939,6993,3258,362,2046,173,532,4000,4000,162,98,166,99,0.0,327.839996337891,71756.6328125,24.1499996185303,9.89000034332275,14999,14352,2013,6,28,0,0,1,0.726234594980876,0.993545532226562,100273.602050781,0.0003502368927001,-0.0025039575994014,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.126949946086,291.003946940104,0.25
259,9,9,4,1,1,-146.089618181818,67.1335696969697,314,0.376923288,141.4386329,6899,3071,317,1728,286,645,1757,825,142,92,143,93,0.0,319.630004882812,63682.94140625,18.3299999237061,2.0699999332428,14266,14250,2003,8,8,0,0,1,-2.05447260538737,-0.0512193044026693,100316.112304688,1.33812427520752e-05,-0.0015238970518112,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,272.192845662435,284.007911682129,22.9629360474382
51,8,8,4,1,1,-155.3181,62.9051,147,0.042854739,164.1324342,7166,2962,295,1787,129,359,3999,236,92,62,96,63,0.0,290.529998779297,70160.8515625,20.6200008392334,9.36999988555908,15315,14183,2002,7,2,0,0,1,2.11176991462708,2.01508140563965,99648.8531901042,0.0006122291088104,-0.0019875466823577,0.0,0.0,-7.27919033709973e-24,100.031234741211,0.0,278.668692270915,287.918627421061,0.25
198,9,9,4,1,1,-147.1051,66.943,208,0.138743832,148.8747124,4395,1009,276,709,219,966,2000,2000,154,101,158,105,0.0,171.369995117188,85780.421875,19.3899993896484,11.7799997329712,15273,14246,2003,7,2,0,0,1,1.31591761112213,0.974662780761719,96942.2963867188,8.38637351989746e-05,-0.001643655821681,0.0,0.0,-7.27919033709973e-24,100.041976928711,0.0,283.759622573853,290.953409194946,0.25
670,7,7,2,4,5,-142.200064285714,68.2964523809524,548,0.323826307,96.16574229,6750,3811,516,2660,226,1027,728,1996,240,149,253,157,0.0,241.029998779297,86400.0,21.0799999237061,10.3100004196167,14986,14275,2007,7,10,0,0,1,-0.155586878458659,-1.90218925476074,93646.1433919271,0.0001013875007629,-0.0027753598988056,0.0,0.0,-7.345364722995101e-24,100.018213907878,0.0,282.685090382894,290.36136118571,65.2404541011224
707,15,15,9,7,10,-161.8923,55.4057,2149,0.025017379,270.0,-186,-119,1749,1685,1698,716,1135,2096,227,274,231,271,0.0,297.459991455078,50832.75,7.40999984741211,4.1100001335144,13753,13926,2007,8,24,0,0,1,-0.125218391418457,2.46634165445964,95919.5846354167,0.0055130124092102,-0.001032693311572,0.0,0.0046545229852199,13.4482421875,180.712549845378,40.34375,278.870304743449,280.528225580851,0.25
332,1,1,7,1,1,-148.644335714286,65.1243571428571,185,0.086400232,253.0087634,7848,4012,282,2340,161,505,1510,526,159,97,174,105,0.0,306.260009765625,70016.25,27.8799991607666,12.5799999237061,14894,14585,2004,7,17,1,0,1,0.893361409505208,-0.623477935791016,98391.9461263021,3.03685665130615e-05,-0.0022176019847393,0.0,0.0,-7.27919033709973e-24,100.002588907878,0.0,284.358782450358,294.346225102742,11.4535402584477
1421,8,8,4,1,1,-144.0752,63.7051,417,0.985520459,86.61325342,2471,880,588,974,472,845,2000,299,120,82,133,89,0.0,365.309997558594,72286.65625,27.6700000762939,7.48000001907349,15042,14632,2015,6,15,0,0,0,-0.315847436587016,1.51267838478088,96532.3380533854,0.0004044920206069,-0.0029993448406457,0.0,1.00582838058472e-07,-7.345364722995101e-24,163.389307657878,8.13802083333333e-05,278.701178232829,288.972235997518,0.25
1983,8,8,4,1,1,-151.306013756614,64.8238158730159,128,0.018956009,153.7696333,6574,3326,473,2289,197,839,2120,3998,183,110,199,119,12.0600004196167,225.919998168945,75526.609375,22.7099990844727,8.07999992370605,15008,14145,2022,6,21,0,0,1,0.0111171404520671,1.3665345509847,99029.5050455729,0.0007011890411376,-0.0037111034616828,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,282.481976826986,291.054704666138,432.514449531312
1013,1,1,7,1,1,-148.1205,65.0756,479,0.086400232,253.0087634,7092,2545,256,1505,103,734,1496,141,85,54,93,59,0.0,336.480010986328,76180.4765625,23.5,9.72000026702881,14476,14230,2011,6,19,1,0,0,-1.11762456099192,-0.585203806559245,97069.599609375,7.80224800109863e-05,-0.0040958719328045,0.0,0.0,-7.345364722995101e-24,100.002263387044,0.0,278.109146753947,290.52916208903,0.25
1652,8,8,4,1,1,-150.4097,64.76635,158,0.250635495,22.31152803,5680,873,146,530,56,409,4000,2339,101,68,111,75,0.0,341.769989013672,74945.2734375,16.8099994659424,0.959999978542328,14694,14029,2018,6,15,0,0,0,-0.193487008412679,1.54071172078451,99379.35546875,0.0003322064876556,-0.0033822720870375,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,272.950711568197,284.126510620117,1.16425799771546
318,8,8,4,1,1,-149.684518021201,66.3029925795053,188,0.284606185,118.2575442,7309,3802,371,2387,181,738,112,2000,163,99,171,104,0.0,306.010009765625,76209.8828125,21.25,6.42999982833862,14445,14314,2004,7,9,0,0,1,-0.196083068847656,2.80335903167725,98776.3702799479,0.0003917068243026,-0.0019010528922081,0.0,0.0,-7.27919033709973e-24,100.023096720378,0.0,277.666642506917,287.934418360392,302.436285687258
1370,8,8,4,1,1,-153.117804255319,64.237414893617,279,0.086469813,212.2018539,7321,3604,336,2173,193,553,53,2021,154,96,156,98,0.0,315.010009765625,73826.2578125,23.9799995422363,10.1300001144409,14510,14326,2015,6,25,0,0,1,0.666672150293986,0.82041867574056,96263.5849609375,0.0002921223640441,-0.0031468216329813,0.0,0.0,-7.345364722995101e-24,100.012354532878,0.0,283.628299077352,291.969791412354,94.2237675937286
982,8,8,4,1,1,-143.4384,66.404,175,0.050132769,297.2180506,6107,2642,429,1775,215,599,1993,1999,158,112,147,106,0.0,220.190002441406,47413.03125,18.7700004577637,0.389999985694885,14469,13869,2010,9,11,1,0,1,-0.447360475858053,-1.37663769721985,99222.5862630208,1.54972076416016e-06,-0.0006625046953558,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.712750752767,283.647666931152,0.25
1916,8,8,4,1,1,-142.8008,65.1146,529,0.183641204,312.7669086,8254,4182,226,2363,126,522,3640,778,190,110,220,127,0.0,281.350006103516,68859.0625,26.1299991607666,11.0900001525879,14735,14428,2021,7,21,0,0,1,0.458563486735026,0.351343154907227,92355.439453125,0.0004584193229675,-0.0033396072685718,0.0,3.7252902984619103e-09,-7.345364722995101e-24,99.9999847412109,0.0,284.294855753581,291.968976338704,0.25
1491,9,9,4,1,1,-154.7046,66.12165,217,0.233965784,191.145923,4594,1423,417,1126,157,996,959,1951,94,61,96,63,0.0,300.720001220703,70204.140625,25.3700008392334,11.2200002670288,15144,14329,2015,7,22,0,0,1,-0.575326363245646,-2.28879610697428,97757.9671223958,0.0002644807100296,-0.0028488980606198,0.0,0.0,-7.345364722995101e-24,100.041651407878,0.0,281.324815114339,289.739341100057,2.28575536295466
426,9,9,4,1,1,-142.4668,64.03405,704,0.04969194,31.18824291,7230,2788,261,1624,129,482,2000,2000,141,89,144,90,0.0,201.770004272461,55335.80078125,22.0699996948242,10.75,14882,14296,2004,8,20,0,0,1,-1.27873675028483,-1.14104143778483,92298.5994466146,0.0002099275588989,-0.0016014296561479,0.0,0.0,-7.345364722995101e-24,100.047185262044,0.0,285.302772521973,291.347969690959,1.74792741391771
590,8,8,4,1,1,-142.3167,67.1687,271,0.120182732,156.5639508,6059,2804,479,1952,226,677,704,461,149,95,150,96,0.0,258.290008544922,54102.48046875,16.5599994659424,0.430000007152557,15101,14723,2005,8,28,1,0,1,-0.0383404493331909,-1.39044698079427,98022.1116536458,2.5331974029541e-05,-0.0005876179784536,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.968812306722,281.402453740438,0.25
2011,7,7,2,1,5,-157.5651,64.5535,66,0.058661544,271.258291,4158,1225,425,1030,165,1235,1982,1631,160,104,177,114,0.0,341.679992675781,73962.5078125,26.8799991607666,11.8800001144409,14978,14384,2022,6,30,0,0,1,-0.0245570739110311,-0.0663089752197266,100624.035807292,0.0007659792900085,-0.0020354446023702,0.0,0.0,-7.345364722995101e-24,100.024398803711,0.0,282.394761403402,293.322293599447,0.25
1501,8,8,4,1,1,-154.273024242424,63.2104333333333,142,0.12413925,76.43679926,6338,2378,331,1477,189,740,2066,3923,162,101,174,108,0.0,334.820007324219,68273.2421875,22.8700008392334,9.47000026702881,14916,14407,2016,5,29,1,0,0,-2.16223200162252,-2.14899635314941,99699.4630533854,0.000624805688858,-0.003584137186408,0.0,0.0,-7.345364722995101e-24,100.038721720378,0.0,277.361726760864,290.234259287516,49.2680331546626
704,15,15,9,7,10,-161.86865,55.41175,1508,0.025017379,270.0,-154,-160,3609,3499,4304,2198,59,707,240,329,256,363,0.0,300.109985351562,50832.75,9.86999988555908,5.96999979019165,13753,13762,2007,8,24,0,0,1,-0.125218391418457,2.46634165445964,95919.5846354167,0.0055130124092102,-0.001032693311572,0.0,0.0046545229852199,13.4482421875,180.712549845378,40.34375,278.870304743449,280.528225580851,1.26494346722946
764,8,8,4,1,1,-141.078166666667,62.9525333333333,748,0.481182463,25.62659306,7371,2624,227,1500,98,587,2000,2198,144,94,153,103,0.0,333.170013427734,70185.8515625,23.2999992370605,8.89999961853027,14930,14285,2009,6,10,0,0,0,-1.16728285948435,1.54553540547689,93247.26953125,0.0002581477165222,-0.0026437509804964,0.0,0.0,-7.345364722995101e-24,100.063786824544,0.0,280.305763244629,289.432188034058,0.528828035401034
1855,15,15,9,7,10,-163.9765,54.7565,2614,0.871625867,103.6246459,-566,-570,7140,6375,6385,1387,1661,1877,213,285,232,309,0.699999988079071,26.4799995422363,32223.2109375,-3.54999995231628,-3.54999995231628,13395,13306,2019,11,1,0,0,2,0.591084003448486,1.24789917469025,93888.1940104167,0.0046464204788208,-7.40308314561844e-05,0.0,1.49011611938477e-08,25.75,270.960922241211,77.25,274.225561141968,275.831757863363,0.25
1612,8,8,4,1,1,-142.824776744186,65.9430534883721,386,0.183641204,312.7669086,8029,3909,243,2223,136,506,575,395,171,109,186,118,0.0,255.279998779297,75350.3671875,24.7700004577637,13.460000038147,15473,14380,2017,7,9,1,0,1,0.249881029129028,-1.51906585693359,96494.7239583333,5.75780868530273e-05,-0.0026499908417463,0.0,0.0,-7.345364722995101e-24,100.025700887044,0.0,282.400956471761,296.181837081909,141.261642612717
343,7,7,2,1,5,-160.4955,65.2582,85,0.087185835,63.87707363,7856,4321,315,2624,154,689,1839,1978,211,129,218,133,0.0,336.380004882812,68254.4296875,24.0499992370605,9.09000015258789,15149,14185,2004,7,22,0,0,1,-0.413529753684998,-0.348807652791341,99083.7034505208,0.0012522637844085,-0.0028495471924543,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,282.932650883992,289.626867294312,0.25
398,9,9,4,1,1,-146.771333898305,62.7001694915254,956,0.140185228,113.1596463,7642,3844,304,2275,171,612,2000,857,167,104,173,108,0.0,357.709991455078,58282.109375,26.0400009155273,8.03999996185303,14905,13938,2004,8,10,0,0,1,-0.853480458259583,0.273362477620443,91921.1691080729,0.0007690340280532,-0.0029124952852726,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,282.127968470256,289.258604049683,146.558179639457
1503,9,9,4,1,1,-161.228993023256,62.064911627907,203,0.202597086,88.6155073,6584,3422,443,2151,311,1032,2000,2000,202,124,200,124,0.0,371.529998779297,67740.6484375,17.1299991607666,5.19000005722046,14852,14407,2016,6,3,0,0,0,-3.02791086832682,0.11431884765625,98153.6069335938,0.0013457536697387,-0.0033069970086216,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.301694869995,284.910818099976,40.5529142150131
292,9,9,4,1,1,-142.251533605341,63.9306122403561,599,0.132808917,338.3122668,6681,3406,445,2237,234,840,557,3465,142,92,146,95,0.0,362.160003662109,72969.609375,25.8600006103516,7.05000019073486,14787,14088,2004,6,16,0,0,0,0.633357405662537,0.255194346110026,93291.9033203125,0.000227615237236,-0.0027228537946939,0.0,0.0,-7.27919033709973e-24,100.020167032878,0.0,282.265610376994,289.939946492513,2063.1863163221
777,7,7,2,1,5,-158.918733333333,66.2645333333333,52,0.134113408,251.6362313,6929,3817,479,2641,181,910,1655,470,198,120,199,120,0.0,275.970001220703,81806.4296875,20.0699996948242,9.64000034332275,14808,14234,2009,6,22,0,0,1,-0.259040872255961,-1.49933878580729,99239.216796875,0.0001251399517059,-0.0031164903193712,0.0,0.0,-7.345364722995101e-24,100.042302449544,0.0,282.882953643799,286.976163864136,0.946778801903434
1800,8,8,4,1,1,-144.54858,61.81492,762,0.162021263,268.7243823,3494,679,282,585,151,1187,567,764,112,72,120,76,0.0,375.350006103516,65142.109375,26.0100002288818,7.98000001907349,14998,14049,2019,7,18,0,0,1,-0.442761143048604,0.0248673756917318,91850.4436848958,0.0019969493150711,-0.0031977789476513,0.0,8.06152820587158e-06,-7.345364722995101e-24,207.089828491211,0.0257161458333333,282.607496261597,288.487322489421,1.20419614193418
1442,8,8,4,1,1,-147.4867,65.9266,439,0.469062058,270.4405773,7282,3027,281,1787,138,413,2000,2000,155,97,160,101,0.0,263.059997558594,68550.7109375,23.3299999237061,12.1499996185303,14833,14417,2015,7,25,1,0,1,1.03294845422109,2.94897588094076,93844.5476888021,0.0002075433731079,-0.0024881567806005,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041651407878,0.0,281.355530420939,290.590255101522,0.25
141,7,7,2,4,5,-159.272154166667,62.4010041666667,252,0.052448045,270.0,7375,4802,494,3271,237,860,2000,1980,304,184,320,192,0.0,310.690002441406,58078.41015625,16.8799991607666,5.36999988555908,14705,13945,2002,8,11,1,0,1,-2.36041514078776,-1.58423550923665,99098.8969726562,0.0004704296588897,-0.0014912765473127,0.0,0.0,-7.27919033709973e-24,100.011703491211,0.0,278.071099599202,285.230016072591,58.4163150228542
1157,8,8,4,1,1,-145.775809090909,64.6927454545455,625,0.400005572,334.3824444,7012,3308,358,2039,198,490,1446,1976,171,102,177,105,0.0,326.470001220703,59859.26953125,23.3400001525879,6.94000005722046,14725,14178,2013,8,11,1,0,1,0.47384516398112,-0.639045715332031,94673.9526367188,0.0002051144838333,-0.0019841557368636,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.032211303711,0.0,281.69561513265,287.2682056427,4.10147943164975
2,8,8,4,1,1,-148.5395,64.3645,174,0.289804194,354.6681663,5245,1435,300,962,164,673,277,511,136,82,136,82,0.0,341.670013427734,69392.609375,23.0799999237061,7.8899998664856,15060,14292,2001,7,16,0,0,1,1.18576153119405,0.598252614339193,98308.1341145833,0.0002485811710357,-0.0035393740981817,0.0,0.0,-7.345364722995101e-24,100.002263387044,0.0,281.229358673096,291.656452178955,0.25
1605,7,7,2,4,5,-141.3268,68.4365,452,0.046729573,102.093472,5821,3248,668,2529,295,1041,1964,1974,234,151,248,161,0.0,285.809997558594,86400.0,19.4599990844727,7.96999979019165,14761,14165,2017,6,23,0,0,1,0.281656781832377,0.49351692199707,95813.8815104167,7.20769166946411e-05,-0.0037540448829531,0.0,0.0,-7.345364722995101e-24,100.040023803711,0.0,281.6927318573,287.374942143758,1.76807800367874
