LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,Duration
9,9,4,1,1,-158.89193,62.39066,83,0.147301511,269.7995747,-415,-591,6879,6330,6655,295,1912,2000,452,548,453,549,4.26000022888184,225.770004272461,53525.8984375,0.980000019073486,-8.21000003814697,13139,13412,2002,4,19,0,0,0,0.544539968172709,-0.478814442952474,99828.1227213542,0.000158905982971191,-0.000339443795382977,0.00253556296229362,0,0.488199869791667,304.075831095378,99.728515625,266.144407908122,269.213751475016,2
7,7,2,1,5,-158.3554,62.8387,41,0.147301511,269.7995747,-67,-87,5477,5404,5047,284,1972,1988,493,614,494,616,3.82999992370605,221.5,53740.53125,0.449999988079071,-9.30000019073486,13034,13216,2002,4,19,0,0,0,0.245081146558126,-0.646864573160807,100073.456054688,0.000187650322914124,-0.000344416126608849,0.00252477452158928,0,0.467000325520833,318.161117553711,100,266.046263376872,269.269903818766,1
9,9,4,1,1,-158.661544444444,63.9336666666667,40,0.02423099,220.0448495,-295,-434,7348,6926,6447,283,2000,2000,386,429,387,430,3.23000001907349,231.389999389648,54281.19140625,-1.3400000333786,-13.0699996948242,13065,12959,2002,4,19,0,0,0,-0.870478749275208,-1.16489028930664,100288.581054688,0.000183358788490295,-0.000420712865889072,0.00185120105743408,0,0.592976888020833,286.858057657878,99.869140625,262.604043324788,266.812058766683,3
8,8,4,1,1,-152.3244,64.0786,259,0.110633504,234.2314531,379,422,3866,4171,3777,337,1985,2000,276,287,277,288,9.80000019073486,143.800003051758,54370.828125,0.509999990463257,-7.44999980926514,12992,12874,2002,4,19,0,0,0,-0.886632720629374,0.00507227579752604,97328.5393880208,0.000241726636886597,-0.000400981865823269,0.00932320579886436,0,0.348225911458333,192.160792032878,99.396484375,267.126992543538,269.321091969808,1
7,7,2,1,5,-156.9396,67.203,75,0.692173099,268.9336764,78,103,5584,5672,7113,529,1680,1997,548,634,546,634,0,300.019989013672,56229.0390625,-6.07999992370605,-19.2000007629395,12990,12083,2002,4,19,0,0,0,-0.862259348233541,-0.652642567952474,97433.4143880208,0.000135764479637146,-3.91993671655655e-05,5.91948628425598e-06,0,0.822102864583333,195.815088907878,99.974609375,250.716673533122,256.078904469808,1
8,8,4,1,1,-144.407940425532,67.3450574468085,316,0.281088874,160.1169337,1849,1629,2216,3222,2089,332,1977,1997,265,241,265,241,0,261.140014648438,56348.328125,0.740000009536743,-11.4300003051758,13285,12765,2002,4,19,0,0,0,0.338993906974792,0.850938161214193,97569.4977213542,0.000270724296569824,-0.000749431550502777,0.000747427344322205,0.00019681453704834,0.196085611979167,182.751937866211,100,265.847370147705,271.943813323975,5
9,9,4,1,1,-156.096096428571,65.12945,181,0.133118799,261.6538173,759,823,3540,4122,3942,387,1981,110,477,515,477,516,4.30999994277954,234.100006103516,54935.828125,-2.16000008583069,-15.039999961853,13277,12993,2002,4,19,0,0,0,-0.667842030525208,-0.512221018473307,99416.7060546875,0.000298157334327698,-0.000327912159264088,0.000617165118455887,0,0.427001953125,238.819971720378,100,259.296670277913,263.472133636475,8
9,9,4,1,1,-156.5261,62.4671,395,0.100215949,97.68241851,312,322,3413,3633,3669,260,2000,3841,301,323,303,324,3.75,198.940002441406,53578.87890625,1.36000001430511,-6.82999992370605,13563,13254,2002,4,19,0,0,0,-0.245580474535624,-0.268487294514974,97567.0393880208,0.000327512621879578,-0.000223055481910706,0.00354159250855446,0,0.674519856770833,259.375635782878,98.2265625,266.103880564372,268.623338063558,1
9,9,4,1,1,-145.5773,66.6558,129,0.106929744,353.0589706,749,886,4155,4828,4770,532,2000,1965,349,368,351,370,0,218.610000610352,55882.66015625,2.70000004768372,-8.52999973297119,13126,13161,2002,4,19,0,0,0,0.206283132235209,1.00613021850586,99516.6227213542,0.000846385955810547,-0.000580982305109501,0.000352401286363602,0.000778742134571075,0.21240234375,202.382146199544,99.125,267.695433298747,272.29610824585,1
8,8,4,1,1,-150.6476,61.7896,50,0.183873783,114.8564466,771,717,2733,3190,2862,414,2000,1978,255,276,256,276,8.02000045776367,82.3899993896484,53267.53125,4.28000020980835,0.239999994635582,13725,13349,2002,4,19,0,0,0,1.64064999421438,-0.774428049723307,100395.914388021,0.000484198331832886,-0.000112785026431084,0.00311919301748276,0.00321586802601814,0.54638671875,324.205062866211,100,272.867308298747,274.878871917725,1
10,10,1,6,6,-158.348,66.9058166666667,85,0.134113408,251.6362313,67,96,6529,6618,6403,398,2663,2000,487,563,486,564,0,271.579986572266,56502.05078125,-2.95000004768372,-12.9200000762939,12956,13062,2002,4,20,1,0,0,-1.20381426811218,-1.92145347595215,99960.3448893229,3.01748514175415e-05,-0.000104956328868866,0.000323224812746048,0,0.598673502604167,212.165349324544,99.955078125,259.573101043701,264.217580795288,2
8,8,4,1,1,-144.8857,65.6499,530,0.30527467,71.14165227,3960,2411,972,2247,370,588,880,1656,242,223,242,223,0.330000013113022,189.889999389648,55671.2109375,2.17000007629395,-6.01999998092651,13596,13119,2002,4,20,1,0,0,-0.869687477747599,-0.420965194702148,94010.6782226562,3.85791063308716e-05,-0.000344683416187763,0.00319954752922058,0,0.3353271484375,192.253565470378,99.86328125,266.638530731201,268.984426498413,1
7,7,2,1,5,-154.3010734375,62.673309375,204,0.126873743,220.9395647,4858,2710,806,2329,416,1093,1998,2000,514,595,515,596,0,274.160003662109,54399.44921875,2.61999988555908,-7.65999984741211,13538,13303,2002,4,21,1,0,0,2.1900859673818,2.56149482727051,98256.2967122396,0.000324621796607971,-0.000964902341365814,0.00134553574025631,0,0.589884440104167,251.805974324544,100,266.947593688965,271.108456293742,5
7,7,2,4,5,-152.727633333333,67.7029,477,0.252395584,125.2923598,282,423,7282,7705,7186,506,2000,1989,548,635,542,630,0,314.700012207031,57577.6484375,-3.46000003814697,-18.7600002288818,13135,12657,2002,4,21,1,0,0,-0.329770803451538,-0.0146363576253255,90899.7967122396,0,-8.59871506690979e-05,0.000421309843659401,0,0.715250651041667,190.381820678711,99.91796875,259.55037689209,263.329891840617,2
7,7,2,4,5,-147.6999,67.7354666666667,543,0.416735768,172.8543979,-5,-7,6462,6455,6892,422,1977,2000,480,572,484,577,0,286.380004882812,57622.91015625,-2.52999997138977,-16.0200004577637,13268,12612,2002,4,21,1,0,0,-0.834409475326538,-0.0894247690836589,91205.2133789062,5.26756048202515e-05,-0.00013224221765995,3.48649919033051e-05,0,0.548665364583333,204.108708699544,99.927734375,256.792727152507,262.843319574992,1
8,8,4,1,1,-151.409087755102,64.0306979591837,321,0.018956009,153.7696333,1003,819,2184,2671,2358,334,2000,1998,265,267,267,268,0,232.740005493164,55532.55078125,-1.29999995231628,-10.1300001144409,13536,13091,2002,4,22,0,0,0,1.7554505666097,3.79705238342285,99346.7257486979,0.000269383192062378,-0.000867634080350399,0.00336035713553429,0,0.444986979166667,218.524724324544,98.689453125,264.061083475749,269.210558573405,4
9,9,4,1,1,-152.807033333333,63.5881,259,0.274062199,331.2914229,659,613,2767,3158,2441,425,1974,1508,445,490,446,491,0,244.830001831055,55268.671875,-0.259999990463257,-10.0100002288818,13324,12953,2002,4,22,0,0,0,1.58145968119303,3.21485837300619,99355.8507486979,0.000302940607070923,-0.000786644406616688,0.00240917131304741,0,0.467203776041667,212.504867553711,98.8828125,263.631558736165,268.580024719238,1
8,8,4,1,1,-149.07225,65.2693166666667,291,0.172770199,229.6704915,4884,2557,732,2130,381,427,1774,1981,240,212,243,215,0,289.329986572266,56312.328125,-1.87999999523163,-12.7700004577637,13551,13284,2002,4,22,0,0,0,0.996010462443034,2.76681963602702,98086.8507486979,7.27176666259766e-05,-0.00060883816331625,0.00246123969554901,0,0.313802083333333,183.870101928711,99.966796875,265.377978006999,269.464546203613,4
9,9,4,1,1,-155.22575,62.9509,133,0.042854739,164.1324342,1630,1068,1486,2065,1577,314,2000,1967,426,476,432,480,0,308.339996337891,54921.19921875,0.740000009536743,-10.6499996185303,13623,12884,2002,4,22,0,0,0,1.11279106140137,2.42392412821452,101083.850748698,0.000307828187942505,-0.000824912451207638,0.000584769994020462,0,0.470662434895833,248.969060262044,99.439453125,263.54147084554,268.47105662028,1
7,7,2,1,5,-148.6275,67.3566,828,0.233719925,191.8011793,-816,-1288,9259,7861,8865,150,1979,2000,719,827,716,825,0,275.170013427734,57795,-8.22000026702881,-18.4200000762939,12892,12515,2002,4,22,0,0,0,-0.277996699015299,1.15361976623535,91601.0590820312,8.73208045959473e-05,-0.000281365588307381,0.00235437229275703,0,0.568033854166667,201.770492553711,99.875,261.260627746582,265.008735656738,1
8,8,4,1,1,-160.4898,62.9142,111,0.131170456,137.7720882,337,424,4882,5223,4638,416,1969,2450,373,406,374,407,0,374.399993896484,54921.19921875,-0.949999988079071,-13.1099996566772,13516,13024,2002,4,22,0,0,0,0.236895879109701,2.03138669331869,101268.059082031,6.6608190536499e-05,-0.000452046282589436,0.000230532139539719,0,0.781087239583333,291.453109741211,100,260.939338684082,265.084175109863,1
9,9,4,1,1,-153.99245,66.8435,334,0.238567224,135.0198206,613,739,4367,4938,4445,344,1876,1992,364,377,365,378,0,360.480010986328,57865.328125,-2.92000007629395,-21.0799999237061,13280,12687,2002,4,23,0,0,0,0.595664302508036,1.52070617675781,98426.2607421875,0.000286221504211426,-0.000306816771626472,7.45058059692383e-07,0,0.657918294270833,223.303695678711,99.892578125,255.534219741821,260.598515192668,1
8,8,4,1,1,-150.763275,64.62825,252,0.250635495,22.31152803,5769,2397,433,1614,253,641,2000,2000,227,219,228,220,0,361.049987792969,56322.98828125,2.64000010490417,-14.0900001525879,13703,12978,2002,4,23,0,0,0,0.547202388445536,2.04996236165365,100269.344075521,0.000174283981323242,-0.000545215792953968,0.000132132321596146,0,0.310587565104167,204.992497762044,100,259.328816095988,265.606571833293,1
8,8,4,1,1,-152.485,64.152,231,0.110633504,234.2314531,5518,1734,326,1129,201,755,2000,2000,271,274,272,276,0,391.070007324219,56398.359375,7.30000019073486,-13.7200002670288,13708,13072,2002,4,24,0,0,0,-0.0664393107096354,0.208568572998047,99139.5192057292,0.000242248177528381,-0.00043149571865797,0,0,0.420694986979167,200.216781616211,99.62890625,261.543932596842,268.163076400757,1
8,8,4,1,1,-143.2724,66.4684,276,0.050132769,297.2180506,3990,1331,488,1136,253,1331,1973,2422,408,437,408,438,0,344.040008544922,58059.8203125,3.83999991416931,-14.6999998092651,13544,12861,2002,4,24,0,0,0,1.1615473429362,1.72919845581055,99710.4358723958,2.35438346862793e-06,-0.000663794577121735,8.10734927654266e-05,0,0.2010498046875,198.759099324544,99.005859375,258.821927388509,265.262685775757,1
9,9,4,4,4,-146.1533,67.3689,484,0.376923288,141.4386329,5177,2076,495,1558,231,980,1104,1956,476,519,476,521,0,324.209991455078,59253.55078125,2.1800000667572,-13.1700000762939,13301,12950,2002,4,25,0,0,0,0.447785059611003,1.18529828389486,96178.7739257812,7.71880149841309e-05,-0.000499529764056206,7.45058059692383e-08,0,0.3663330078125,184.352198282878,99.7734375,259.566747029622,265.194447835286,1
7,7,2,4,5,-146.135,67.6918,677,0.376923288,141.4386329,7446,2832,216,1476,220,928,1970,1948,531,597,529,595,0,322.670013427734,59565.83984375,1.01999998092651,-13.3800001144409,13580,12879,2002,4,25,0,0,0,0.424225489298503,1.28370730082194,94736.1072591146,6.76065683364868e-05,-0.000268638134002686,1.22189521789551e-06,0,0.4842529296875,206.072575887044,99.716796875,258.131932576497,263.404490152995,2
9,9,4,1,1,-154.5489,63.1665,154,0.12413925,76.43679926,6930,2706,302,1666,117,669,2000,2000,316,332,317,334,0,320.100006103516,56180.37109375,3.85999989509583,-8.60000038146973,13782,13138,2002,4,25,0,0,0,1.46345074971517,0.604304631551107,100367.648925781,0.000316724181175232,-0.000499974936246872,0.000753935426473618,0,0.503377278645833,241.018539428711,99.99609375,265.862401326497,272.79194132487,1
7,7,2,1,5,-159.057733333333,65.6895666666667,174,0.180487329,36.79382025,5173,2578,687,2160,267,1368,2000,320,568,668,570,670,8.25,65.0899963378906,58326.640625,2.13000011444092,-0.389999985694885,13698,13131,2002,4,26,0,0,0,4.75948842366536,2.93602434794108,97761.4344075521,0.000553533434867859,-0.000425614416599274,0.00915168225765228,0,0.441121419270833,212.660466512044,100,271.183955510457,273.476004918416,1
7,7,4,1,1,-151.369790740741,64.0390388888889,260,0.018956009,153.7696333,5226,2243,532,1697,254,1010,3379,847,168,116,175,121,0,219.330001831055,59480.44921875,4.09000015258789,-2.95000004768372,14033,12948,2002,5,2,0,0,0,0.428657372792562,0.850627899169922,99720.8196614583,0.000578328967094421,-0.000699844211339951,0.000467073172330856,0.00223805010318756,0.230509440104167,255.002914428711,98.689453125,268.538606643677,273.069838841756,8
9,9,4,4,4,-159.156592580645,62.3190661290323,144,0.052448045,270,6328,2819,425,1890,193,822,2047,233,398,436,404,445,0,201.460006713867,58173.23828125,2.38000011444092,-2.13000011444092,13664,12746,2002,5,2,0,0,0,1.65465021133423,-0.411986033121745,101476.152994792,5.45382499694824e-05,-0.000573555007576942,0.00297597795724869,0,0.353841145833333,295.298487345378,99.98828125,269.004345575968,271.26157061259,9
9,9,4,1,1,-156.55935,62.42513,307,0.100215949,97.68241851,5903,2366,381,1479,289,731,2000,2228,342,398,343,398,0,285.260009765625,58254.55078125,3.07999992370605,-4.23999977111816,13868,13471,2002,5,2,0,0,0,0.543444156646729,0.589031219482422,98712.6529947917,0.000274538993835449,-0.000725622288882732,0.000480376183986664,0,0.5858154296875,292.139307657878,97.689453125,267.397656122843,271.036228815715,5
7,7,2,1,5,-154.224605714286,62.5987,278,0.126873743,220.9395647,5886,3167,622,2402,278,1159,1971,2668,219,154,232,163,0,287.119995117188,58377.96875,5.53000020980835,-3.69000005722046,14110,13055,2002,5,2,0,0,0,0.186307112375895,0.650147755940755,99156.6946614583,0.000314816832542419,-0.000698569230735302,0.000208523124456406,0.000284340232610703,0.449910481770833,301.073877970378,100,268.420930862427,272.832045873006,6
8,8,4,1,1,-154.273125,63.19545,135,0.12413925,76.43679926,6459,2362,314,1460,162,688,1990,2000,354,385,357,391,0,243.639999389648,58802.51953125,5.88000011444092,-1.77999997138977,13788,13536,2002,5,2,0,0,0,0.0814080238342285,0.589682261149089,100982.152994792,0.000327810645103455,-0.000752685591578484,9.83662903308868e-05,0.000586234033107758,0.321370442708333,261.064437866211,99.994140625,268.782828648885,272.931818008423,4
9,9,4,1,1,-152.920361979167,63.5291729166667,246,0.274062199,331.2914229,5691,2329,428,1559,265,687,2000,1210,295,313,295,313,0,229.279998779297,59067.48828125,5.21999979019165,-2.53999996185303,13761,13354,2002,5,2,0,0,0,0.245592594146729,0.808798472086589,99779.5279947917,0.000361934304237366,-0.000697944313287735,0.000453148037195206,0.00155819207429886,0.308064778645833,264.936182657878,99.638671875,268.211376825968,272.540623346965,6
8,8,4,1,1,-150.946607514451,64.3805271676301,228,0.250635495,22.31152803,6603,2068,249,1217,135,397,1965,2000,100,70,103,71,0,341.440002441406,60166.96875,5.82000017166138,-6.48999977111816,13928,13461,2002,5,3,0,0,0,-2.1197624206543,-2.73114395141602,98907.166015625,0.000157475471496582,-0.0015336200594902,2.77161598205566e-06,0,0.1031494140625,229.928044637044,92.201171875,260.865217208862,272.210009256999,5
7,7,2,1,5,-159.084286206897,65.6462586206897,279,0.180487329,36.79382025,4436,2534,918,2382,460,1214,1976,1982,457,575,460,577,0,350.450012207031,61338.37890625,3.74000000953674,-7.03000020980835,13685,13387,2002,5,3,0,0,0,-0.24398930867513,-2.17779922485352,98596.291015625,0.000195711851119995,-0.000741438940167427,2.92137265205383e-05,0,0.4083251953125,237.874008178711,100,265.244123458862,270.595263163249,8
8,8,4,1,1,-150.768457142857,64.6059380952381,291,0.250635495,22.31152803,6317,2270,316,1400,181,523,1991,1990,120,82,128,87,0,352.820007324219,60369.23828125,4.96000003814697,-7.59000015258789,13984,13331,2002,5,3,0,0,0,-2.0077018737793,-2.71108373006185,99484.6243489583,0.000167787075042725,-0.00138942897319794,5.0663948059082e-07,4.89875674247742e-06,0.096435546875,237.988265991211,93.3690592447917,260.759829839071,272.128140767415,5
8,8,4,1,1,-153.875884444444,63.5218577777778,286,0.281576737,79.8288452,7188,2511,229,1400,149,577,2000,1988,118,94,123,97,0,335.970001220703,59446.0703125,6.82000017166138,-4.26999998092651,13793,13607,2002,5,3,0,0,0,-1.6038932800293,-1.79624811808268,98135.3326822917,0.0002899169921875,-0.00127624161541462,0.000114433467388153,0,0.370524088541667,261.697901407878,100,264.974917729696,272.389208475749,6
8,8,4,1,1,-154.5283,63.1453,148,0.12413925,76.43679926,6568,2589,321,1550,215,521,1996,2000,128,88,134,92,0,320.739990234375,59173.1015625,7.46999979019165,-2.71000003814697,13798,13535,2002,5,3,0,0,0,-1.3921012878418,-1.49269994099935,100630.041015625,0.000322341918945312,-0.00113762356340885,0.000455975532531738,0.000494174659252167,0.256917317708333,266.909489949544,98.853515625,267.358055750529,274.043830871582,1
7,7,2,4,5,-146.145707692308,67.6987423076923,799,0.376923288,141.4386329,5939,4484,601,2359,822,995,2000,1966,614,727,615,728,0,353.459991455078,63634.87890625,-5.46000003814697,-18.1499996185303,13076,12701,2002,5,3,0,0,0,-1.2579460144043,-0.130761464436849,95025.7493489583,6.41793012619019e-05,-8.73468816280365e-05,5.6147575378418e-05,0,0.573445638020833,211.195622762044,99.716796875,257.732486089071,262.89205678304,8
7,7,2,1,5,-158.360396190476,62.7379276190476,115,0.147301511,269.7995747,6599,3018,412,2011,165,810,3969,2000,161,113,169,118,0,316.290008544922,58821.671875,6.03999996185303,-2.00999999046326,12893,13448,2002,5,3,0,0,0,-1.0437126159668,-0.598168690999349,100433.499348958,0.000238567590713501,-0.000377655029296875,0.00415325164794922,0.000798355787992477,0.374348958333333,302.083318074544,99.833984375,270.335920333862,272.640917460124,7
9,9,4,1,1,-157.597566666667,62.0127666666667,174,0.10818349,302.2388526,6217,2504,358,1535,258,829,2602,2000,139,94,140,94,2.39000010490417,238.179992675781,58319.46875,6.3899998664856,-1.73000001907349,14240,13443,2002,5,3,0,0,0,-0.26168950398763,-0.417708079020182,99687.541015625,0.000301778316497803,-0.000190297141671181,0.00526032596826553,0,0.6116943359375,302.365544637044,99.970703125,269.780337651571,271.56979115804,5
8,8,4,1,1,-155.488701886792,64.1869358490566,199,0.090133156,68.36250382,6821,3043,349,1847,218,634,2000,2000,198,199,199,200,0,306.660003662109,60412.96875,4.38000011444092,-4.76000022888184,13662,13549,2002,5,4,1,0,0,-1.28322283426921,-2.25953356424967,100475.448242188,0.000246047973632812,-0.00106305629014969,0,0,0.385213216145833,276.179997762044,99.84375,265.296859741211,271.979251225789,6
8,8,4,1,1,-152.250080769231,64.1241615384615,281,0.110633504,234.2314531,5624,2360,461,1646,248,622,352,1966,137,94,147,99,0,336.140014648438,60362.37890625,4.76000022888184,-6.76000022888184,13748,13477,2002,5,4,1,0,0,-1.71791521708171,-2.33306058247884,98387.3649088542,0.00022578239440918,-0.00113768503069878,0,0,0.211222330729167,239.542953491211,99.396484375,262.806543986003,270.742272059123,5
9,9,4,1,1,-158.799870588235,63.7952862745098,108,0.02423099,220.0448495,6109,2594,413,1710,225,737,1964,1989,247,244,248,244,0,314.290008544922,60064.5390625,4.13000011444092,-4.19999980926514,13385,13458,2002,5,4,1,0,0,-1.14752133687337,-1.77898343404134,101027.906575521,0.000212132930755615,-0.00108624435961246,0,0,0.5240478515625,309.719711303711,99.953125,266.765609741211,273.207685470581,6
