,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
976,8,8,4,1,1,-148.5153,66.3248,110,0.266868065,102.6588706,6566,3184,442,2133,201,871,1999,1985,177,108,188,114,0.0,309.510009765625,79038.3203125,25.9599990844727,8.65999984741211,14780,14478,2010,6,9,0,0,0,0.442767024040222,-0.238627115885417,99686.7521158854,5.96046447753906e-06,-0.0024921223521232,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,274.966287612915,292.408013661702,0.25
781,8,8,4,1,1,-141.533833333333,63.2799333333333,729,0.091497469,198.3927964,1124,1217,3390,4249,2806,433,1957,2000,272,267,271,265,0.0,180.080001831055,36273.421875,-12.8999996185303,-28.6000003814697,12688,12430,2009,3,4,0,0,3,-0.0369776089986165,0.838123957316081,91678.0245768229,0.0001505315303802,6.74091279506683e-06,0.0004159547388553,0.0,0.50048828125,164.405258178711,99.35546875,250.372165044149,253.863114039103,1.38811770148368
1375,9,9,4,1,1,-158.3525,59.5638,81,0.159725456,141.4716996,4258,2619,937,2327,365,572,1680,1983,273,254,262,247,0.0,228.419998168945,44847.51171875,8.10999965667725,-0.0399999991059303,13750,13538,2015,3,27,0,0,0,-0.461389183998108,-3.3433666229248,98705.0424804688,0.0015820413827896,-2.60230153799057e-05,0.0010296590626239,0.007585734128952,0.359212239583333,289.622380574544,93.115234375,273.5739402771,275.495794932048,0.25
124,10,10,1,6,6,-164.577085714286,65.4529714285714,219,0.028382449,99.93139906,-745,-1142,8523,7341,7790,224,58,1611,607,755,613,761,4.17999982833862,124.389999389648,62894.51171875,1.0,-2.49000000953674,13260,13268,2002,5,7,0,0,0,3.60475858052572,0.0811500549316406,99134.9161783854,1.49011611938477e-08,-0.0006468202918767,0.0011553391814231,0.0,0.6142578125,265.453760782878,99.986328125,270.521352767944,272.47296778361,1.28714966126779
254,1,1,7,1,1,-146.0605,67.1669,326,0.376923288,141.4386329,5481,2369,474,1624,311,319,1843,2000,181,160,172,151,0.0,288.720001220703,54807.78125,9.11999988555908,-6.48000001907349,13764,13554,2003,4,16,0,0,0,-0.902015686035156,-0.245962778727214,96036.4840494792,0.0015026032924652,-0.0005544014275074,4.50015068054199e-06,0.0019049793481826,0.3494873046875,243.665349324544,99.994140625,268.79630279541,273.189666748047,0.25
930,8,8,4,1,1,-142.16334,66.13076,389,0.095117957,302.616314,6279,1903,264,1155,138,417,2000,2000,169,137,169,139,0.0,318.950012207031,51551.6015625,4.21999979019165,-16.0599994659424,13465,12918,2010,4,10,1,0,0,0.759027004241943,-0.832289377848307,99001.8470052083,8.10623168945312e-06,-0.000505001284182,1.74492597579956e-05,0.0,0.189493815104167,191.639958699544,99.953125,259.532130559285,264.676592508952,1.23467534268843
220,9,9,4,4,4,-144.173718571429,67.6719657142857,431,0.281088874,160.1169337,1696,1272,1779,2506,1538,523,1924,1990,299,313,296,312,0.0,234.210006713867,57577.6484375,4.3600001335144,-6.30999994277954,13557,13269,2003,4,21,0,0,0,-0.898218552271525,-0.0165704091389974,94097.7867838542,0.0001092553138732,-0.0007977914065122,7.15926289558411e-05,0.0,0.309733072916667,248.949203491211,100.0,264.07719039917,269.83324432373,31.5891343206017
100,8,8,4,1,1,-150.768457142857,64.6059380952381,291,0.250635495,22.31152803,6317,2270,316,1400,181,523,1991,1990,120,82,128,87,0.0,352.820007324219,60369.23828125,4.96000003814697,-7.59000015258789,13984,13331,2002,5,3,0,0,0,-2.0077018737793,-2.71108373006185,99484.6243489583,0.0001677870750427,-0.0013894289731979,5.0663948059082e-07,4.89875674247742e-06,0.096435546875,237.988265991211,93.3690592447917,260.759829839071,272.128140767415,18.369810266975
1804,9,9,4,1,1,-154.318914285714,65.5133285714286,239,0.145323734,240.7051535,3873,1997,900,2038,426,523,1700,2000,288,303,289,304,0.0,314.269989013672,55169.078125,0.370000004768372,-8.96000003814697,13547,13019,2019,4,19,0,1,0,0.114914178848267,0.56385866800944,95878.4977213542,0.0003598481416702,-0.0002597048878669,0.0006207190454006,0.0,0.510213216145833,318.389307657878,100.0,265.585112889608,268.927272160848,7.64192202975721
374,8,8,4,1,1,-144.492470666667,64.50426,519,0.402695282,341.8156997,4712,1833,524,1458,249,908,3991,298,119,83,120,84,3.60999989509583,262.470001220703,62668.9609375,9.21000003814697,-3.02999997138977,14420,13584,2004,5,8,1,0,0,-0.500866889953613,-1.88292439778646,91409.4409179688,0.0011182129383087,-0.0008057989180088,4.42713499069214e-05,0.0049264021217823,0.108235677083333,418.807927449544,98.2930501302083,268.152811686198,273.770450592041,154.344280891672
420,9,9,4,1,1,-155.438066666667,63.2693833333333,122,0.362394425,261.6611345,6888,3379,371,2014,278,571,4000,3091,153,101,153,102,0.0,380.109985351562,65965.1328125,17.9500007629395,6.48000001907349,14357,13993,2004,5,21,0,0,0,-0.840698798497518,-0.649653116861979,100848.791829427,0.000680387020111,-0.001826879568398,0.0,0.0,-7.27919033709973e-24,100.080062866211,0.0,275.811501820882,284.918970743815,7.09686854310166
1554,8,8,4,4,4,-153.3465,66.7929,241,0.238567224,135.0198206,5823,2984,576,2182,291,768,1991,2000,322,359,322,360,0.0,324.559997558594,55494.78125,3.5699999332428,-11.1700000762939,13753,13086,2016,4,17,1,0,0,-0.823684692382812,-1.0403075615565,97063.6349283854,0.0002790987491607,-0.0004729535430669,8.62032175064087e-05,0.0,0.753214518229167,290.786443074544,100.0,265.556246439616,269.77508354187,0.25
1844,1,1,7,1,1,-150.2506,60.576,221,0.655684095,271.1932281,7667,4035,313,2371,200,564,1314,1821,165,102,185,114,0.0,328.679992675781,62408.4296875,12.8000001907349,2.96000003814697,14373,13800,2019,5,20,0,0,0,0.0658533175786336,-2.04705429077148,98195.6319986979,0.0095765143632888,-0.0016347467899322,0.0,0.0067675523459911,0.0362141927083333,283.344711303711,36.2383626302083,277.07177734375,280.579603830973,0.25
968,8,8,4,1,1,-148.310490909091,66.3510727272727,117,0.266868065,102.6588706,6734,2568,312,1599,126,562,2348,2502,131,85,140,89,0.0,337.730010986328,76171.6015625,26.0499992370605,5.57000017166138,14716,14119,2010,6,2,0,0,0,-0.164982040723165,0.113019943237305,97216.6653645833,6.51180744171143e-06,-0.0021215360611677,0.0,0.0,-7.345364722995101e-24,100.031234741211,0.0,281.629556655884,289.65894317627,5.30259616692979
1447,8,8,4,1,1,-154.7431,65.9403,282,0.145323734,240.7051535,7527,2963,240,1701,109,486,1981,2000,193,172,194,172,0.0,366.5,58952.66015625,11.6000003814697,-2.23000001907349,13901,13717,2015,4,27,0,0,0,-1.69810859362284,-0.357599894205729,98024.3043619792,0.0025352239608764,-0.0004942119121551,7.450580596923831e-09,0.0077973343431949,0.255574544270833,316.607732137044,99.966796875,270.896639506022,275.268924713135,0.25
649,7,7,2,4,5,-144.62818,68.1080733333333,715,0.065367448,175.6828044,-249,-384,8201,7801,8114,505,2149,2000,654,778,641,758,0.0,232.520004272461,47058.1796875,-6.53000020980835,-17.8799991607666,12881,12210,2007,3,30,0,0,0,-1.06964250405629,0.657627105712891,92293.5784505208,8.04215669631958e-05,-0.0001039877533912,1.36755406856537e-05,0.0,0.5313720703125,166.892888387044,100.0,251.722772598267,255.453189849854,4.82299219015204
1944,15,15,9,7,10,-161.8928,55.4196,2421,0.025017379,270.0,-175,-190,8776,8474,8268,2218,47,2092,486,615,527,683,5.42000007629395,16.4599990844727,31796.7109375,-21.6299991607666,-21.6299991607666,12881,13196,2022,2,8,0,0,3,-3.00090916951497,1.8318297068278,93364.4527994792,0.0008632987737655,-0.00017193518579,0.0008647367358207,0.0,13.8587239583333,304.447901407878,99.701171875,255.335526148478,259.329074223836,0.25
2067,15,15,9,7,10,-161.8935,55.4179,2479,0.025017379,270.0,-153,-67,1289,1250,2171,229,3993,2000,60,46,85,61,0.0,59.3600006103516,60327.7109375,4.59999990463257,4.59999990463257,13817,13585,2022,5,31,0,0,0,-0.919991493225098,-0.453351338704427,95628.9461263021,0.0072492063045501,-0.0008152853697538,0.0,0.0051471889019012,13.455078125,366.354802449544,47.7283528645833,276.272853215535,279.149555206299,0.25
1593,10,10,1,6,6,-163.1661,62.5292,62,0.213731896,271.0360325,-226,-346,7998,7643,7667,617,2000,1998,573,689,559,683,0.0,193.229995727539,38728.3515625,-7.96999979019165,-17.5300006866455,13165,12863,2017,3,10,0,0,3,0.480098724365234,-1.41093734900157,102560.541992188,0.0002419054508209,-0.0001066271215677,0.0,0.0,0.41650390625,204.147445678711,100.0,254.775713602702,260.430020014445,0.25
2018,9,9,4,1,1,-141.23784,65.32118,599,0.313403825,299.2827652,-89,-79,4579,4498,5226,151,332,2000,349,406,351,407,0.0,287.899993896484,48268.76171875,-9.25,-24.1700000762939,12824,12593,2022,4,3,1,0,0,-0.605094273885091,-1.55923680464427,90379.3992513021,0.0002733469009399,-9.01296734809875e-05,0.0001472309231758,0.0,0.785725911458333,240.788721720378,93.42578125,252.386273701986,256.673157374064,15.104901113953
1555,8,8,4,1,1,-149.9996,65.6511,91,0.134747444,142.5115701,-32,-38,4487,4458,4368,230,1964,2855,357,409,357,411,0.0,365.040008544922,54803.55078125,5.98999977111816,-9.59000015258789,13645,13210,2016,4,17,1,0,0,-1.12820943196615,-0.569645126660665,97939.3849283854,0.0001595020294189,-0.0003100913017988,2.80961394309998e-05,0.0,0.586344401041667,248.577784220378,99.66796875,263.948173522949,268.907733281453,0.25
548,9,9,4,4,4,-152.4382,66.2204666666667,206,0.093323356,186.3599191,6083,2779,468,1922,220,942,1980,194,338,410,339,410,0.0,318.390014648438,61467.03125,13.6899995803833,0.0299999993294477,13791,13729,2005,5,2,0,0,0,-0.591559092203776,-1.39678319295247,99448.8813476562,0.0018460303544998,-0.0002238638699054,0.0,0.0133223868906498,0.376871744791667,362.230453491211,99.357421875,272.252501169841,277.647266387939,10.6148731043554
233,9,9,4,1,1,-147.561042857143,66.9036285714286,232,0.138743832,148.8747124,4318,1794,619,1560,289,549,130,3588,279,286,278,290,0.230000004172325,249.619995117188,54637.33984375,7.38000011444092,-4.63000011444092,13751,13630,2003,4,16,0,0,0,-0.72631581624349,-0.397289276123047,96653.2340494792,0.0001182109117507,-0.0004619136452674,5.18709421157837e-05,0.0014560110867023,0.459187825520833,265.196924845378,100.0,269.071449279785,273.738657633464,2.89994041253249
1165,15,15,9,7,10,-159.3772,56.198,1908,0.447008145,299.675079,-347,-240,1981,1848,2172,944,2000,47,72,148,74,152,0.0,66.120002746582,61249.3984375,6.32999992370605,6.32999992370605,14325,14092,2013,7,10,0,0,1,-0.176713864008586,0.416290283203125,87920.4313151042,0.0079555511474609,4.44119796156883e-05,0.0,0.0079546682536602,33.3330078125,299.999984741211,99.990234375,277.941881815592,281.343772252401,0.25
1552,9,9,4,1,1,-157.53828,61.96001,142,0.025707796,241.8994159,5897,2312,399,1546,205,650,1584,1990,189,185,191,187,0.0,351.070007324219,52985.30859375,10.8000001907349,-2.58999991416931,13901,13222,2016,4,17,1,0,0,1.53105163574219,-0.787662704785665,99048.8849283854,0.0016618967056274,-8.84514302015305e-05,2.30967998504639e-07,0.007962878793478,0.1971435546875,373.411768595378,100.0,273.306327819824,276.011574427287,3.29643812557366
680,9,9,4,1,1,-156.28,65.96235,60,0.133118799,261.6538173,4618,1969,653,1774,195,1078,1998,2000,413,501,409,499,0.0,198.100006103516,52359.98828125,2.61999988555908,-6.26000022888184,13403,13052,2007,4,12,0,0,0,-1.09850168228149,0.835635304450989,100276.93343099,0.0004355907440185,-0.0005073882639408,4.9293041229248e-05,0.0015821252018213,0.284220377604167,287.557927449544,99.490234375,270.497583389282,273.855171839396,0.784221745460548
614,8,8,4,1,1,-148.5107,64.4144,161,0.289804194,354.6681663,1054,990,2694,3329,2502,516,1979,2000,264,255,261,253,0.0,305.559997558594,46438.96875,4.40999984741211,-18.9400005340576,13254,12511,2006,3,30,0,0,0,-0.284849961598714,-1.53247451782227,98265.9853515625,5.65648078918457e-05,-0.0003351382911205,0.0,0.0,0.303059895833333,184.247380574544,100.0,253.602478663127,259.961365381877,0.25
861,8,8,4,1,1,-145.97922,63.89858,431,0.158940842,110.9915781,1973,1138,1204,1796,1941,358,3999,2000,172,187,164,184,0.0,142.679992675781,34491.390625,-12.5100002288818,-24.4200000762939,13657,12682,2010,2,28,1,0,3,0.0732050736745199,0.603026707967122,93217.751953125,0.000406801700592,-9.45664942264557e-06,0.000120460987091,0.0,0.479939778645833,162.880844116211,99.974609375,251.240798314412,256.294771194458,1.81517271943062
414,9,9,4,1,1,-143.460066666667,65.3976333333333,521,0.278516325,314.8189169,6049,3486,688,2795,242,1132,3698,2000,155,106,158,108,0.0,270.720001220703,67915.2578125,15.1400003433228,5.3899998664856,14610,13847,2004,5,18,0,0,0,0.323165814081828,2.3265692392985,97800.6178385417,0.0001381933689117,-0.0013562515377998,0.0,5.62518835067749e-07,-7.27919033709973e-24,159.007797241211,0.0034993489583333,276.476572036743,284.892171859741,0.293355928773735
1169,7,7,2,4,5,-146.29977,63.87936,623,0.545914735,285.2958856,-355,-492,6441,5999,7142,224,2235,1977,588,685,443,558,0.0,76.0100021362305,27446.359375,-20.4599990844727,-34.4000015258789,12116,12005,2014,2,10,0,0,3,1.93368268013,0.595130761464437,94536.8805338542,0.000710904598236,-1.04522332549095e-05,1.98185443878174e-06,0.0,0.676350911458333,229.841130574544,100.0,239.000056584676,242.822162628174,14.3216869216719
1419,9,9,4,1,1,-144.4484,65.3348,860,0.30527467,71.14165227,-74,-101,6080,5990,5458,214,2000,1999,453,494,456,486,0.0,234.050003051758,41088.9296875,0.449999988079071,-13.5500001907349,13389,12418,2015,3,17,0,0,3,2.29473050435384,0.245206197102865,93482.1087239583,0.000142216682434,5.95664605498314e-05,3.85567545890808e-06,0.0,0.576416015625,211.927393595378,99.974609375,255.371735254923,259.989631652832,0.25
1132,1,1,7,1,1,-150.645323728814,66.0887016949153,376,0.280982897,228.7570054,1837,1489,1959,2841,2295,759,1988,3991,271,248,273,249,0.0,274.290008544922,59996.96875,0.300000011920929,-9.0,13077,12882,2013,4,29,0,0,0,-0.303461949030558,2.09744834899902,96476.7646484375,0.0001850724220275,-0.0004733689129352,0.000263188034296,0.0,0.486572265625,218.917953491211,99.470703125,263.444529851278,267.716949462891,39.7765178095665
65,9,9,4,1,1,-158.661544444444,63.9336666666667,40,0.02423099,220.0448495,-295,-434,7348,6926,6447,283,2000,2000,386,429,387,430,3.23000001907349,231.389999389648,54281.19140625,-1.3400000333786,-13.0699996948242,13065,12959,2002,4,19,0,0,0,-0.870478749275208,-1.16489028930664,100288.581054688,0.0001833587884902,-0.000420712865889,0.001851201057434,0.0,0.592976888020833,286.858057657878,99.869140625,262.604043324788,266.812058766683,6.91153585201755
1701,15,15,9,7,10,-159.38842631579,56.1926105263158,1901,0.281576737,79.8288452,-1369,-1434,9623,7305,7584,99,1958,288,399,601,490,733,1.14999997615814,70.9000015258789,62533.6484375,-1.85000002384186,-1.85000002384186,13515,13510,2018,6,24,1,0,1,0.38188374042511,0.28929328918457,87379.9427083333,0.0057467222213745,-1.38962641358376e-05,0.0,0.0052054747939109,33.3330078125,299.999984741211,99.990234375,271.994154612223,274.810915629069,2.25035272594948
1625,9,9,4,4,4,-141.0213,67.2371,451,0.11018879,208.4614407,276,340,4727,4996,4450,151,1990,1988,318,332,319,332,0.0,206.179992675781,47359.0703125,-4.0,-14.8900003433228,13087,12809,2017,3,31,0,0,0,-0.976110458374023,-1.46585178375244,93906.6865234375,0.0001795291900634,-0.000230866484344,4.40888106822968e-05,0.0,0.5068359375,188.408838907878,99.986328125,261.66405804952,264.722379684448,0.25
297,8,8,4,1,1,-141.348106666667,63.0412005555556,639,0.091497469,198.3927964,1145,1294,3654,4599,3649,507,2000,2000,485,495,469,484,0.0,287.579986572266,43199.578125,-3.98000001907349,-27.9899997711182,13144,12356,2004,3,21,1,0,0,-0.0350074768066406,-0.996798197428385,96108.9567057292,0.0001701563596725,-0.0001005064696073,0.0,0.0,0.509806315104167,197.916976928711,94.830078125,249.036231358846,255.034713745117,210.757521200277
1726,8,8,4,1,1,-141.0042,62.9985,663,0.481182463,25.62659306,1159,1008,3520,4443,2944,393,1980,2125,306,288,264,265,0.0,180.110000610352,35223.0390625,-6.78000020980835,-22.4400005340576,13027,12688,2019,3,1,0,0,3,-0.572052876154582,-0.833051681518555,93402.5849609375,0.0002769082784652,-3.36617231369019e-05,5.96046447753906e-07,0.0,0.308919270833333,158.904932657878,93.373046875,253.029717763265,256.779019037883,0.25
1619,9,9,4,1,1,-158.20256875,64.3817125,38,0.300730666,102.819691,3243,1322,775,1519,281,830,2827,661,355,448,356,448,0.0,286.070007324219,56141.44921875,7.94000005722046,-2.09999990463257,13829,13590,2017,4,23,1,0,0,-2.26068433125814,-1.24188741048177,100478.697102865,0.0003081262111663,-0.0010127257555723,0.0,0.0015348345041275,0.211751302083333,336.540674845378,99.939453125,268.346106211344,275.143692016602,15.0770831748609
478,7,7,2,1,5,-161.1465,67.9332,279,0.321454799,235.8179275,-434,-654,7881,7224,7658,600,2000,684,539,670,491,629,0.0,172.190002441406,41766.359375,-8.89000034332275,-16.6700000762939,12722,12832,2005,3,19,1,0,3,-1.47307268778483,-1.84311485290527,97975.64453125,0.0001443922519683,-0.0001593399792909,2.49519944190979e-05,0.0,1.072021484375,243.789372762044,99.94140625,258.478258768717,261.470538457235,0.25
529,8,8,4,1,1,-155.306871270718,63.3980668508287,169,0.362394425,261.6611345,6042,2578,425,1723,225,739,1971,2000,277,305,280,306,0.0,291.440002441406,55938.62109375,8.10000038146973,-2.25999999046326,13748,13541,2005,4,24,1,0,0,-0.0734998782475789,0.365436553955078,98998.2122395833,0.0002781748771667,-0.0006971238180994,0.0003903843462467,0.0001313500106334,0.69287109375,333.355453491211,96.462890625,269.835530598958,273.181268692017,369.21646726266
1113,8,8,4,1,1,-150.565277777778,63.9928666666667,189,0.777290915,273.9910772,182,235,5237,5432,4523,268,2000,1989,333,358,333,354,0.0,275.320007324219,45976.44921875,2.22000002861023,-13.960000038147,13253,12831,2013,3,29,0,1,0,-0.292665481567383,-1.0123545328776,97547.7459309896,0.000380054116249,-0.0001624701544642,1.54599547386169e-05,0.0,0.534952799479167,198.588526407878,99.44921875,260.740245183309,265.082394282023,7.92899198557643
188,7,7,2,1,5,-158.33975625,66.3530375,80,0.134113408,251.6362313,-420,-654,8619,7924,8922,659,1980,1961,633,785,589,746,0.0,201.039993286133,42313.66015625,-15.1300001144409,-25.6100006103516,12480,12194,2003,3,20,0,0,0,-0.63415273030599,1.13760280609131,100442.380371094,0.0001722276210784,-9.97902825474739e-05,5.04553318023682e-05,0.0,0.602132161458333,232.482732137044,99.771484375,250.227922439575,253.339265823364,51.2737852088562
1128,7,7,2,4,5,-154.119266666667,65.4399666666667,274,0.145323734,240.7051535,-156,-247,8727,8458,8369,401,2675,2353,616,710,615,709,2.89000010490417,229.399993896484,52990.51953125,-2.59999990463257,-16.6700000762939,13267,12807,2013,4,14,1,0,0,0.976771553357442,0.326470335324605,96227.7994791667,0.0002405047416687,-0.0002471627667546,0.0023529753088951,0.0,0.569742838541667,188.518213907878,100.0,258.889524459839,263.3361008962,2.95950190885969
654,8,8,4,1,1,-141.595466666667,65.3237666666667,600,0.313403825,299.2827652,1163,666,1314,1660,1621,316,1986,2105,250,249,236,236,0.0,229.399993896484,48692.03125,0.46000000834465,-11.4200000762939,13599,13638,2007,4,4,0,0,0,1.55632527669271,-1.6224905649821,96074.9580078125,5.64903020858765e-05,-0.0006390931084752,1.57766044139862e-05,0.0,0.327392578125,170.109359741211,98.947265625,261.015837351481,268.105467478434,0.507970780917958
1424,9,9,4,1,1,-154.8777,61.0683,296,0.636291079,281.9405756,5766,2265,435,1620,154,545,1993,2000,375,380,377,382,0.0,239.360000610352,41448.96875,6.0,-5.15999984741211,13942,13223,2015,3,17,0,0,3,1.05058987935384,-1.43810272216797,94500.9837239583,0.000433787703514,-0.0001108422875404,0.0018212683498859,0.0,0.599690755208333,225.956690470378,99.998046875,266.326080958049,269.681770324707,0.25
298,8,8,4,1,1,-149.569589350649,65.9405420779221,207,0.172770199,229.6704915,1805,1303,1663,2396,1529,256,2000,1970,164,151,155,147,0.0,233.960006713867,43199.53125,0.270000010728836,-16.5699996948242,13398,12943,2004,3,21,1,0,0,1.01723861694336,0.440864562988281,99908.5817057292,0.0001158267259597,-0.0001517720520496,1.6968697309494e-05,0.0,0.447998046875,191.118799845378,99.494140625,253.466976801554,259.167200724284,299.995844095056
211,9,9,4,1,1,-147.1821,66.8967,218,0.138743832,148.8747124,915,912,3011,3618,2952,509,2000,3180,300,297,292,294,0.0,238.339996337891,50486.671875,-7.36999988555908,-20.8099994659424,13109,12649,2003,4,7,0,0,0,-2.4778626759847,-2.63011741638184,98375.9086914062,4.95314598083496e-05,-0.0004929155111312,2.45869159698486e-07,0.0,0.513142903645833,225.164047241211,99.9921875,253.341798782349,260.249740600586,1.85843338330696
904,9,9,4,1,1,-141.78604,66.1951,258,0.239600271,293.9147297,102,152,7353,7505,6046,474,2000,1767,484,516,468,506,0.0,231.380004882812,44517.58984375,-8.39999961853027,-24.0200004577637,12996,12676,2010,3,25,0,0,0,-0.765062769254049,-2.65548197428385,97284.4417317708,1.01029872894287e-05,-0.0004239007830619,3.02419066429138e-05,0.0,0.2779541015625,161.454737345378,98.12890625,250.596343994141,256.811532974243,3.23012011374931
480,7,7,2,1,5,-156.767566666667,66.4074,209,0.18748437,169.2750218,-1427,-1423,3790,2843,5406,351,2000,2000,323,434,323,416,0.0,212.710006713867,41867.03125,-2.94000005722046,-15.5299997329712,13204,12968,2005,3,19,1,0,3,-0.440947850545247,-0.83876101175944,99509.9778645833,0.0001971721649169,-8.29268246889114e-05,0.0,0.0,1.03096516927083,278.187159220378,99.994140625,260.527493794759,265.256671269735,0.241023560232293
1460,8,8,4,1,1,-155.133829411765,64.4579941176471,103,0.090133156,68.36250382,6083,2990,537,2205,198,782,592,2000,142,103,147,106,0.0,328.390014648438,59412.96875,13.3900003433228,0.879999995231628,13836,13618,2015,5,1,0,0,0,-0.736252943674723,-1.20497449239095,99167.2718098958,0.0007067322731018,-0.0007060375064611,0.0,0.0057641267776489,0.0613606770833333,370.478500366211,61.0690104166667,269.465786616008,278.064414978027,66.5760045745383
1511,8,8,4,1,1,-155.73888,66.13084,170,0.354126819,186.3899325,83,113,5900,5999,5044,208,1983,2568,382,424,384,427,0.0,255.259994506836,46267.83984375,-8.30000019073486,-23.2299995422363,12888,12484,2016,3,28,0,0,0,-1.22802559534709,0.942541122436523,98293.1811523438,0.0003156960010528,-0.0002942997962236,2.46614217758179e-06,0.0,0.598795572916667,261.190414428711,99.91796875,254.537892659505,258.360498428345,3.19577737175541
819,7,7,2,1,5,-158.80974,66.21894,192,0.134113408,251.6362313,4708,2693,785,2182,250,1125,1889,2007,607,743,607,743,5.75,103.400001525879,57386.44140625,2.01999998092651,-2.08999991416931,14335,12690,2009,4,23,0,0,0,2.4786065419515,-0.941535313924154,98794.4368489583,0.0001257956027984,-0.0001690797507762,0.0067358277738094,8.70414078235626e-05,0.6624755859375,262.755193074544,99.97265625,272.025502522786,274.09827486674,0.776038019905855
212,8,8,4,1,1,-145.8746,67.17685,298,0.284411388,176.6073941,668,665,3084,3526,2706,234,2000,1999,304,286,304,287,0.0,234.330001831055,50591.2890625,-8.14999961853027,-21.1399993896484,13074,12687,2003,4,7,0,0,0,-2.3290589650472,-2.432648340861,98080.2003580729,2.87741422653198e-05,-0.0004298640415072,0.0,0.0,0.414510091145833,207.078109741211,100.0,252.724204381307,259.350407918294,0.904460362280278
1870,7,7,2,4,5,-161.73055,61.700775,32,0.062425065,164.9607033,-271,-300,9411,8913,8849,193,2000,2000,644,774,638,772,0.0,180.509994506836,36739.8984375,-16.0300006866455,-26.1700000762939,12622,12236,2020,3,3,0,0,3,-2.29540093739827,2.91707229614258,100227.861165365,0.0007092803716659,3.3767893910408e-05,0.0001383461058139,0.0,0.726236979166667,197.022445678711,98.34375,248.256103515625,251.307901382446,7.52018637457695
1407,9,9,4,1,1,-152.099466666667,63.6378666666667,246,0.274062199,331.2914229,4847,2044,542,1562,312,1047,2000,1961,387,473,388,475,0.0,242.880004882812,51404.48828125,5.51999998092651,-5.13000011444092,13638,13356,2015,4,12,1,0,0,-1.27501169840495,0.697193821271261,95804.5652669271,0.0003418773412704,-0.0005212118849158,0.000314675271511,3.34829092025757e-05,0.236531575520833,323.191716512044,99.603515625,266.91948890686,271.705102284749,0.149699598353664
584,8,8,4,1,1,-142.64025,67.323225,292,0.120182732,156.5639508,6993,3130,340,1922,177,574,952,4000,143,95,150,100,6.73999977111816,132.720001220703,79641.328125,7.76999998092651,1.00999999046326,14155,14184,2005,6,1,0,0,0,-2.9508087237676,-3.30475107828776,97729.7078450521,1.56164169311523e-05,-0.0008208071812987,0.0011654123663902,4.86262142658234e-05,0.0019938151041666,157.110336303711,1.80582682291667,271.023565292358,276.150694529216,0.551451815948553
1615,8,8,4,1,1,-158.2891875,64.2814,52,0.300730666,102.819691,5562,2580,576,2020,198,733,4000,2000,343,415,343,415,0.0,290.089996337891,52046.44140625,9.60000038146973,-3.41000008583069,13834,13512,2017,4,13,0,0,0,-1.22577659289042,-1.32361221313477,101481.367513021,0.0003681927919387,-0.0008390201255679,0.0,0.0016805343329906,0.3548583984375,293.442042032878,99.984375,268.782022476196,274.491186777751,5.57135906559404
780,8,8,4,1,1,-153.276433333333,63.2234333333333,266,0.281576737,79.8288452,648,724,3778,4302,3584,398,539,1985,301,302,276,292,10.9899997711182,129.259994506836,36291.0,-7.15999984741211,-19.2299995422363,13098,12478,2009,3,4,0,0,3,0.0437719027201335,-0.667450586954753,98510.4412434896,0.0003224909305572,-1.35023146867752e-05,0.0019504353404045,0.0,0.651204427083333,193.748682657878,99.921875,256.229749679565,259.456212997437,0.844776403655061
1509,8,8,4,1,1,-141.1696,64.2262,653,0.193440711,87.7864654,408,315,2151,2334,2740,146,1988,1460,177,195,176,195,0.0,196.919998168945,42798.83984375,-1.8400000333786,-12.7799997329712,13138,12738,2016,3,20,1,0,0,-1.19930823644002,-0.76390012105306,91859.7711588542,0.0004083812236785,-0.0001006927341222,0.000257309526205,0.0,0.475911458333333,200.122055053711,99.203125,258.014928181966,261.031181335449,0.25
1337,9,9,4,1,1,-159.96655,64.8803882352941,313,0.069765257,199.0238691,27,34,4994,5022,5224,442,2000,2000,374,417,374,416,0.0,215.479995727539,44439.51171875,-0.920000016689301,-10.8599996566772,13616,13130,2015,3,25,0,0,0,0.374308029810588,-2.0513432820638,95455.9720052083,0.0002791583538055,1.46841630339622e-05,2.9589980840683e-05,0.0,0.675577799479167,228.303044637044,100.0,259.948476791382,262.365655263265,19.0779275218065
1461,9,9,4,1,1,-159.1364,67.1657,47,0.180171811,191.20409,6283,1993,296,1297,69,661,4000,850,269,335,270,335,0.0,323.769989013672,62514.0390625,8.09000015258789,-2.90000009536743,13849,13237,2015,5,2,1,0,0,0.350050369898478,-1.49933878580729,100308.759602865,0.0010329633951187,-0.0003870679065585,0.0,0.0058539696037769,0.729410807291667,373.210271199544,99.216796875,270.977795918783,276.209285100301,0.25
